Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,28.010000,29.309999,27.000000,29.280001,24.079636,48927800
2012-02-01,29.500000,30.490000,29.410000,29.830000,24.531950,49298100
2012-03-01,29.879999,30.920000,29.290001,30.559999,25.132296,34305300
2012-04-01,30.520000,31.320000,26.959999,27.370001,22.672462,54823700
2012-05-01,27.350000,27.610001,25.469999,26.360001,21.835810,70393800
2012-06-01,26.120001,26.559999,25.150000,26.459999,21.918646,55011200
2012-07-01,26.459999,28.959999,25.760000,28.930000,24.172531,62429800
2012-08-01,28.990000,29.219999,27.469999,27.650000,23.103022,38075300
2012-09-01,27.700001,28.910000,27.150000,27.510000,22.986050,51112800
2012-10-01,27.740000,28.900000,27.240000,28.350000,23.893063,31601100
2012-11-01,28.350000,28.520000,26.250000,28.469999,23.994194,65059900
2012-12-01,28.540001,29.969999,28.270000,29.330000,24.718987,33643900
2013-01-01,29.610001,32.400002,29.340000,31.889999,27.092276,34164900
2013-02-01,32.040001,32.200001,29.959999,31.440001,26.709978,43908400
2013-03-01,31.299999,33.009998,30.870001,33.000000,28.035276,31296600
2013-04-01,32.930000,34.540001,32.070000,34.080002,29.163090,36078600
2013-05-01,34.000000,35.279999,33.689999,34.099998,29.180201,36500200
2013-06-01,34.119999,34.770000,32.750000,33.939999,29.043289,33490000
2013-07-01,33.970001,35.610001,33.470001,33.910000,29.219389,27490200
2013-08-01,34.060001,35.040001,32.430000,32.509998,28.013054,27290500
2013-09-01,32.840000,34.360001,31.940001,33.360001,28.745478,34223600
2013-10-01,33.349998,34.070000,32.290001,33.470001,29.061979,35436700
2013-11-01,34.299999,35.290001,33.840000,34.910000,30.312326,27254300
2013-12-01,34.970001,35.060001,32.450001,33.200001,28.827538,31497500
2014-01-01,33.200001,33.299999,31.639999,32.029999,28.028641,48322300
2014-02-01,32.029999,34.480000,31.420000,34.110001,29.848799,42366800
2014-03-01,33.869999,34.650002,33.270000,34.160000,29.892555,31138200
2014-04-01,34.220001,35.400002,33.990002,35.090000,30.943838,29167500
2014-05-01,35.119999,35.419998,34.430000,35.400002,31.217213,22766400
2014-06-01,35.439999,38.130001,35.279999,37.970001,33.483547,31880000
2014-07-01,38.000000,38.389999,36.720001,37.930000,33.680367,36445500
2014-08-01,37.709999,39.660000,37.509998,39.330002,34.923508,33725200
2014-09-01,39.220001,39.599998,38.520000,39.020000,34.648247,35552600
2014-10-01,39.110001,39.970001,37.180000,38.400002,34.344219,41703200
2014-11-01,37.799999,39.970001,37.549999,39.610001,35.426418,30564900
2014-12-01,39.320000,41.119999,38.349998,40.250000,35.998821,36205600
2015-01-01,40.270000,41.740002,39.639999,39.680000,35.733719,31093500
2015-02-01,39.799999,41.209999,38.950001,40.919998,36.850388,27721900
2015-03-01,41.000000,42.049999,39.939999,40.560001,36.526188,34875700
2015-04-01,40.419998,41.459999,39.250000,40.630001,36.846069,34619600
2015-05-01,40.669998,41.020000,39.150002,40.290001,36.537724,32400700
2015-06-01,40.380001,40.980000,38.990002,39.169998,35.522034,27211100
2015-07-01,39.330002,42.980000,39.169998,42.529999,38.841553,32461200
2015-08-01,42.570000,43.709999,39.480000,40.980000,37.425972,33383500
2015-09-01,40.349998,41.860001,39.830002,41.200001,37.626900,36080200
2015-10-01,41.209999,44.900002,40.669998,43.740002,40.239910,31180300
2015-11-01,43.840000,44.590000,42.770000,43.930000,40.414703,28888100
2015-12-01,44.180000,45.349998,42.730000,43.990002,40.469906,35810900
2016-01-01,43.419998,44.880001,41.820000,43.700001,40.745876,47815800
2016-02-01,43.470001,46.619999,42.560001,45.700001,42.610676,36819300
2016-03-01,46.009998,48.759998,46.000000,47.650002,44.428860,35774600
2016-04-01,47.509998,48.290001,45.560001,47.070000,44.159977,35890800
2016-05-01,47.090000,48.959999,46.790001,48.279999,45.295181,28356500
2016-06-01,48.220001,51.310001,47.950001,51.310001,48.137856,28296400
2016-07-01,51.240002,52.919998,51.040001,51.259998,48.382515,24415300
2016-08-01,51.290001,52.020000,50.080002,50.520000,47.684059,27184300
2016-09-01,50.610001,51.590000,49.419998,50.450001,47.617992,27787100
2016-10-01,50.480000,52.770000,49.180000,52.630001,49.991833,28557900
2016-11-01,52.299999,56.020000,50.889999,55.490002,52.708466,31029400
2016-12-01,55.490002,58.000000,55.070000,57.049999,54.190262,23336300
2017-01-01,57.110001,58.080002,56.169998,57.380001,54.809719,23004100
2017-02-01,57.369999,62.000000,56.830002,61.950001,59.175007,27662800
2017-03-01,62.150002,63.840000,61.619999,62.810001,59.996487,28928400
2017-04-01,62.889999,64.110001,62.119999,62.990002,60.478966,22592800
2017-05-01,63.209999,63.730000,61.009998,63.610001,61.074249,30022900
2017-06-01,63.799999,65.339996,62.759998,63.730000,61.189461,21484900
2017-07-01,63.830002,65.540001,63.450001,64.220001,61.968666,16557000
2017-08-01,64.489998,65.389999,63.610001,64.650002,62.383591,19573200
2017-09-01,65.309998,67.180000,64.430000,66.059998,63.744160,18705500
2017-10-01,66.139999,66.660004,62.459999,65.070000,63.117050,30200400
2017-11-01,65.190002,65.290001,62.049999,64.940002,62.990963,26802200
2017-12-01,65.099998,68.000000,63.660000,67.610001,65.580826,26818600
2018-01-01,67.570000,69.400002,66.360001,68.800003,67.078423,37274900
2018-02-01,68.730003,69.000000,60.259998,67.180000,65.498955,41703000
2018-03-01,67.250000,69.339996,65.330002,66.230003,64.572723,45213200
2018-04-01,66.230003,68.440002,64.480003,64.680000,63.393635,33587800
2018-05-01,64.540001,69.029999,64.129997,67.430000,66.088943,31536000
2018-06-01,67.809998,69.970001,67.529999,68.360001,67.000450,30369900
2018-07-01,68.239998,72.750000,67.879997,72.480003,71.396271,30342300
2018-08-01,72.660004,74.779999,71.980003,73.360001,72.263115,30718500
