Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,66.300003,67.000000,62.700001,63.040001,49.602043,286695300
2012-02-01,63.419998,67.769997,62.560001,67.620003,53.630680,235104300
2012-03-01,67.440002,67.949997,66.199997,67.209999,53.305519,176509200
2012-04-01,67.430000,67.919998,63.290001,63.639999,50.474064,260484800
2012-05-01,63.340000,64.809998,61.980000,62.290001,49.821270,230071300
2012-06-01,61.759998,63.669998,59.070000,61.250000,48.989437,253133100
2012-07-01,61.040001,65.750000,60.779999,64.540001,51.620880,326914900
2012-08-01,64.870003,67.449997,63.240002,67.190002,54.206585,205192800
2012-09-01,67.220001,69.970001,67.010002,69.360001,55.957268,192197500
2012-10-01,69.330002,70.830002,67.260002,69.239998,55.860462,196136900
2012-11-01,69.160004,69.889999,65.830002,69.830002,56.799076,165939000
2012-12-01,69.839996,70.989998,66.830002,67.889999,55.221088,181564600
2013-01-01,68.650002,75.480003,68.349998,75.160004,61.134453,222560700
2013-02-01,75.300003,77.769997,74.949997,76.180000,62.466476,191904000
2013-03-01,75.699997,77.820000,75.559998,77.059998,63.188057,154532700
2013-04-01,76.849998,82.540001,76.349998,76.769997,62.950253,227545000
2013-05-01,76.830002,82.349998,76.720001,76.760002,63.404118,217685100
2013-06-01,76.870003,79.470001,75.099998,76.989998,63.594097,197044800
2013-07-01,77.019997,81.639999,77.000000,80.300003,66.328186,173226400
2013-08-01,81.620003,82.400002,73.610001,77.889999,64.819016,145746000
2013-09-01,78.269997,80.529999,75.349998,75.589996,62.904995,148988500
2013-10-01,75.519997,82.620003,75.199997,80.750000,67.199074,187970900
2013-11-01,80.680000,85.820000,80.639999,84.220001,70.634262,151274200
2013-12-01,84.040001,84.940002,80.480003,81.410004,68.277550,162155800
2014-01-01,81.330002,81.699997,75.260002,76.620003,64.260254,223479100
2014-02-01,76.690002,79.750000,75.400002,78.660004,66.469826,179529200
2014-03-01,78.260002,80.830002,77.349998,80.599998,68.109177,187701800
2014-04-01,80.599998,82.980003,79.379997,82.550003,69.756966,190028500
2014-05-01,82.389999,82.800003,79.540001,80.790001,68.814827,133914500
2014-06-01,80.660004,80.669998,78.430000,78.589996,66.940918,157871600
2014-07-01,78.870003,81.910004,77.290001,77.320000,65.859161,163843000
2014-08-01,79.250000,83.830002,78.660004,83.110001,71.356110,156922800
2014-09-01,83.209999,85.400002,82.709999,83.739998,71.897003,149281200
2014-10-01,84.019997,87.360001,81.570000,87.269997,74.927765,221888900
2014-11-01,86.660004,90.559998,86.199997,90.430000,78.235977,136839600
2014-12-01,90.169998,93.889999,88.379997,91.089996,78.806976,142076100
2015-01-01,90.839996,91.790001,84.250000,84.290001,72.923912,170684300
2015-02-01,84.580002,86.779999,83.680000,85.129997,74.174156,151143800
2015-03-01,85.129997,85.440002,80.809998,81.940002,71.394707,201511700
2015-04-01,82.440002,84.199997,79.070000,79.510002,69.277443,169129100
2015-05-01,79.760002,81.209999,78.190002,78.389999,68.850861,136509500
2015-06-01,78.650002,81.220001,77.099998,78.239998,68.719124,188470400
2015-07-01,78.389999,82.550003,76.660004,76.699997,67.366516,180118500
2015-08-01,76.510002,77.089996,65.019997,70.669998,62.578465,239627900
2015-09-01,69.370003,73.379997,67.330002,71.940002,63.703075,228614500
2015-10-01,71.760002,78.449997,71.290001,76.379997,67.634705,202196200
2015-11-01,76.570000,77.419998,73.949997,74.839996,66.866562,146640000
2015-12-01,74.870003,81.230003,74.870003,79.410004,70.949677,207324100
2016-01-01,78.360001,82.000000,74.459999,81.690002,72.986778,229160800
2016-02-01,81.209999,83.000000,79.629997,80.290001,72.361099,191960300
