Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,67.139999,70.300003,66.370003,68.660004,55.358162,29259600
2012-02-01,68.779999,70.889999,67.199997,67.610001,54.988274,17952400
2012-03-01,67.599998,68.980003,67.300003,68.750000,55.915485,17807400
2012-04-01,68.480003,70.650002,68.309998,70.099998,57.013447,25532100
2012-05-01,69.989998,70.489998,66.720001,68.800003,56.438244,26411900
2012-06-01,68.870003,73.540001,68.830002,72.459999,59.440636,23694900
2012-07-01,71.680000,73.650002,71.120003,72.709999,59.645714,15561700
2012-08-01,72.720001,73.070000,70.519997,72.750000,60.208260,17507900
2012-09-01,72.930000,73.449997,69.669998,72.050003,59.628925,14790000
2012-10-01,72.169998,75.900002,71.000000,72.300003,59.835842,18194800
2012-11-01,72.470001,76.459999,72.080002,76.349998,63.731560,20976600
2012-12-01,76.449997,76.739998,72.199997,73.220001,61.118843,14981400
2013-01-01,73.889999,79.010002,73.500000,78.410004,65.451096,21179300
2013-02-01,79.029999,84.949997,78.849998,84.010002,70.714104,17632600
2013-03-01,83.800003,88.629997,83.209999,88.529999,74.518753,14388400
2013-04-01,88.529999,90.099998,85.370003,86.250000,72.599579,20105800
2013-05-01,85.099998,88.250000,83.080002,83.080002,70.434792,19719700
2013-06-01,83.150002,86.610001,81.120003,83.139999,70.485649,16822700
2013-07-01,83.529999,87.599998,82.529999,85.940002,72.859497,22538200
2013-08-01,86.699997,86.930000,81.540001,82.699997,70.686501,18106400
2013-09-01,83.250000,84.970001,81.250000,81.720001,69.848885,19197000
2013-10-01,81.750000,92.000000,80.199997,90.190002,77.088470,31234400
2013-11-01,89.559998,94.110001,88.790001,93.169998,80.278595,23051800
2013-12-01,93.430000,96.760002,91.540001,92.760002,79.925346,21696200
2014-01-01,92.750000,92.750000,86.339996,88.269997,76.056595,31259900
2014-02-01,88.510002,88.660004,83.699997,87.279999,75.809509,23974100
2014-03-01,86.610001,90.400002,86.059998,88.010002,76.443565,20519800
2014-04-01,87.980003,92.419998,86.940002,90.699997,78.780052,24880300
2014-05-01,88.690002,90.320000,86.559998,89.620003,78.455177,25256800
2014-06-01,89.470001,93.430000,88.120003,91.400002,80.013443,21830200
2014-07-01,91.160004,93.480003,86.610001,86.870003,76.047783,18189800
2014-08-01,87.290001,89.849998,86.029999,88.599998,78.189453,19123600
2014-09-01,88.650002,98.309998,88.230003,96.040001,84.755264,29305300
2014-10-01,96.000000,100.000000,95.190002,99.500000,87.808708,24800900
2014-11-01,99.980003,102.290001,98.860001,101.620003,90.351768,19495300
2014-12-01,100.279999,106.360001,97.849998,104.209999,92.654587,23731800
2015-01-01,103.959999,110.160004,102.949997,106.709999,94.877357,23832300
2015-02-01,106.629997,112.440002,106.000000,108.639999,97.257278,18644900
2015-03-01,108.639999,112.650002,106.529999,110.389999,98.823914,19771100
2015-04-01,109.820000,112.699997,105.860001,106.099998,94.983406,14700500
2015-05-01,106.970001,111.029999,105.430000,107.660004,97.037186,15257700
2015-06-01,108.080002,108.269997,103.769997,104.019997,93.756340,14259600
2015-07-01,104.300003,112.589996,104.260002,111.940002,100.894867,15693100
