Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,19.080000,21.120001,18.500000,20.020000,15.484198,116168600
2012-02-01,20.200001,21.410000,19.820000,20.889999,16.157091,96853600
2012-03-01,21.010000,22.360001,20.540001,21.920000,17.073799,88601900
2012-04-01,21.830000,22.230000,19.680000,20.360001,15.858695,83160300
2012-05-01,20.330000,20.730000,18.600000,19.910000,15.508176,99118500
2012-06-01,19.430000,22.360001,18.700001,22.360001,17.549000,95145100
2012-07-01,22.340000,23.990000,21.870001,23.350000,18.325987,107075100
2012-08-01,23.549999,24.959999,22.850000,24.910000,19.550337,84451500
2012-09-01,24.930000,28.059999,24.690001,26.139999,20.641554,99666600
2012-10-01,26.270000,28.820000,25.950001,27.690001,21.865515,94722300
2012-11-01,27.820000,28.240000,24.750000,27.559999,21.762867,89296700
2012-12-01,27.620001,28.520000,26.420000,27.820000,22.105318,76632900
2013-01-01,28.500000,31.740000,28.360001,30.120001,23.932863,100378900
2013-02-01,30.389999,31.110001,28.780001,29.410000,23.368710,92978100
2013-03-01,29.299999,31.440001,28.900000,31.379999,25.079302,68036300
2013-04-01,31.360001,32.000000,28.910000,30.510000,24.383989,101665500
2013-05-01,30.360001,33.240002,29.540001,29.820000,23.832529,104907900
2013-06-01,29.990000,30.469999,26.379999,28.490000,22.915630,194622800
2013-07-01,28.520000,29.860001,27.570000,28.400000,22.843243,92281000
2013-08-01,28.549999,28.780001,26.639999,27.379999,22.022808,97412400
2013-09-01,27.570000,29.639999,26.910000,28.629999,23.215113,88180700
2013-10-01,28.719999,32.000000,28.010000,30.420000,24.666565,91309300
2013-11-01,30.410000,30.799999,28.559999,30.129999,24.606318,72602200
2013-12-01,30.100000,31.709999,29.010000,31.570000,25.782328,79383800
2014-01-01,31.379999,31.590000,29.660000,29.879999,24.402155,67895300
2014-02-01,29.879999,30.600000,28.840000,29.510000,24.099983,65761700
2014-03-01,29.370001,30.290001,28.629999,29.350000,24.146868,77690100
2014-04-01,29.240000,30.000000,27.480000,29.850000,24.558231,80746200
2014-05-01,29.760000,31.480000,29.540001,31.420000,25.849901,97788000
2014-06-01,31.459999,33.259998,30.500000,33.090000,27.423223,218760300
2014-07-01,33.070000,33.750000,31.299999,31.320000,25.956339,219862300
2014-08-01,31.889999,34.599998,31.090000,33.950001,28.135942,58327700
2014-09-01,34.000000,34.180000,31.549999,31.860001,26.629141,68165300
2014-10-01,31.860001,34.130001,31.610001,33.860001,28.300774,85927700
2014-11-01,33.880001,35.540001,33.770000,35.310001,29.765625,57462500
2014-12-01,35.290001,36.880001,34.680000,35.889999,30.254553,71544300
