Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,39.740002,45.630001,38.930000,44.189999,37.278595,43947500
2012-02-01,44.709999,47.860001,44.130001,46.580002,39.294792,33219400
2012-03-01,46.599998,50.959999,44.900002,49.080002,41.544945,36780000
2012-04-01,49.160000,53.980000,46.599998,52.330002,44.295975,49527000
2012-05-01,52.330002,54.320000,45.000000,48.180000,40.783112,53897300
2012-06-01,47.009998,50.889999,43.790001,45.730000,38.835938,46696600
2012-07-01,46.119999,47.619999,41.830002,43.230000,36.712826,42334800
2012-08-01,43.340000,43.549999,37.840000,41.959999,35.634277,63546800
2012-09-01,41.849998,46.549999,41.169998,42.369999,35.982468,39025400
2012-10-01,42.529999,47.360001,40.590000,46.759998,39.856361,49638900
2012-11-01,46.740002,48.490002,44.480000,46.959999,40.026833,40420200
2012-12-01,47.310001,49.759998,45.689999,48.830002,41.620739,30432200
2013-01-01,49.939999,54.619999,48.400002,52.419998,44.825455,37042300
2013-02-01,52.970001,54.110001,50.049999,52.630001,45.005032,32287200
2013-03-01,52.299999,55.509998,51.680000,53.299999,45.757137,25877000
2013-04-01,53.369999,55.680000,49.750000,54.650002,46.916092,38109300
2013-05-01,54.599998,59.840000,53.790001,54.540001,46.821659,29103100
2013-06-01,54.709999,55.500000,49.150002,54.820000,47.240978,31584600
2013-07-01,55.080002,59.520000,53.349998,56.770000,48.921383,29401900
2013-08-01,57.330002,60.320000,57.299999,59.980000,51.687595,26784600
2013-09-01,60.660000,65.150002,60.520000,64.239998,55.358627,20821500
2013-10-01,64.510002,66.589996,62.759998,64.040001,55.370800,28940800
2013-11-01,64.309998,67.750000,63.119999,67.019997,57.947376,21278500
2013-12-01,66.930000,69.750000,65.599998,69.239998,59.866844,20978400
2014-01-01,69.190002,70.040001,61.570000,61.689999,53.503590,27561000
2014-02-01,61.810001,66.720001,60.549999,66.059998,57.293682,27328400
2014-03-01,65.379997,68.959999,64.290001,66.610001,58.017067,23313300
2014-04-01,67.339996,73.949997,63.740002,73.940002,64.401466,35012700
2014-05-01,74.000000,74.129997,69.989998,71.239998,62.049774,24128000
2014-06-01,71.150002,72.779999,68.550003,69.849998,61.076618,30705400
2014-07-01,70.150002,70.650002,61.759998,61.820000,54.055214,49377400
2014-08-01,61.799999,64.660004,60.509998,63.560001,55.576664,24624400
2014-09-01,63.970001,65.879997,58.080002,58.200001,50.889900,36342100
2014-10-01,58.270000,65.879997,54.220001,65.699997,57.691177,55745500
2014-11-01,65.860001,70.139999,64.029999,69.680000,61.186005,24517200
2014-12-01,69.690002,70.410004,61.590000,65.910004,57.875565,31283100
2015-01-01,65.910004,66.580002,61.209999,61.700001,54.400768,40673600
2015-02-01,61.630001,64.620003,60.779999,63.570000,56.049541,28743200
2015-03-01,63.560001,65.199997,58.240002,60.740002,53.818825,49098800
2015-04-01,60.700001,62.959999,55.509998,56.209999,49.805008,66182200
2015-05-01,56.689999,57.889999,53.040001,53.490002,47.394943,48369600
2015-06-01,53.680000,59.610001,53.099998,56.349998,50.202316,51043000
2015-07-01,56.910000,59.330002,54.270000,58.299999,51.939583,53055100
2015-08-01,58.500000,60.669998,50.639999,56.049999,49.935043,47107300
2015-09-01,54.790001,56.680000,52.230000,54.900002,48.910522,51538100
2015-10-01,54.849998,57.099998,46.470001,49.450001,44.305729,117902200
2015-11-01,49.450001,50.619999,47.110001,48.919998,43.830868,50514300
2015-12-01,49.000000,49.529999,45.000000,45.389999,40.668098,48553000
2016-01-01,44.689999,46.380001,36.360001,40.000000,36.075859,86683800
2016-02-01,39.860001,43.910000,36.970001,43.169998,38.934864,54029600
2016-03-01,43.759998,51.540001,43.299999,51.330002,46.723339,54922200
2016-04-01,51.139999,52.000000,44.369999,47.830002,43.537453,81293100
2016-05-01,48.020000,48.349998,43.270000,46.389999,42.226673,50950200
2016-06-01,46.250000,47.250000,41.630001,45.299999,41.563545,49065600
2016-07-01,45.410000,57.330002,45.340000,52.919998,48.555035,94044600
2016-08-01,52.799999,55.310001,50.099998,52.700001,48.353184,45126200
2016-09-01,52.880001,54.119999,49.110001,52.590000,48.252258,44869300
2016-10-01,52.430000,58.349998,48.549999,57.020000,52.668789,57725600
2016-11-01,57.349998,61.349998,55.480000,60.889999,56.243462,43904800
2016-12-01,61.150002,62.349998,56.810001,58.340000,53.888058,40814700
2017-01-01,58.700001,60.910000,54.750000,57.040001,52.991009,40552400
2017-02-01,57.099998,57.970001,55.529999,56.380001,52.377861,37968300
2017-03-01,57.540001,63.400002,56.950001,60.500000,56.565472,39150500
2017-04-01,61.070000,62.950001,55.680000,56.810001,53.115448,57912200
2017-05-01,57.389999,57.639999,51.630001,53.009998,49.562569,42738000
2017-06-01,53.380001,56.950001,51.610001,54.020000,50.857460,45632800
2017-07-01,54.090000,55.790001,46.000000,48.669998,45.820671,80291000
2017-08-01,48.759998,49.040001,46.209999,47.009998,44.257854,40561900
2017-09-01,47.250000,50.279999,45.529999,48.209999,45.387604,31481400
2017-10-01,48.200001,49.709999,45.250000,47.340000,44.914543,59279700
2017-11-01,47.509998,50.689999,44.520000,50.200001,47.628014,46302000
2017-12-01,50.180000,52.299999,48.869999,50.880001,48.273167,37565800
2018-01-01,51.180000,56.500000,47.970001,48.459999,46.308517,71324900
2018-02-01,47.770000,49.049999,45.080002,45.380001,43.365261,61444800
2018-03-01,45.669998,45.830002,41.330002,42.880001,41.292248,47615000
2018-04-01,42.820000,43.259998,40.529999,41.130001,39.607040,55248100
2018-05-01,41.070000,43.000000,39.340000,41.080002,39.558895,38943700
2018-06-01,41.230000,46.790001,40.029999,42.080002,40.878929,53136400
2018-07-01,41.950001,45.869999,41.049999,42.889999,41.665806,47531100
2018-08-01,43.009998,44.139999,40.779999,42.619999,41.403515,40775000
2018-09-01,42.529999,45.880001,42.060001,45.299999,44.007023,34219600
2018-10-01,45.639999,46.220001,35.759998,38.220001,37.442039,66445200
2018-11-01,38.400002,42.959999,38.349998,42.290001,41.429192,50552200
2018-12-01,43.189999,43.689999,31.360001,34.119999,33.425491,46110500
