Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,26.120001,26.219999,24.440001,25.590000,22.872196,7831400
2012-02-01,25.730000,28.459999,25.280001,27.570000,24.641911,34564400
2012-03-01,27.610001,29.559999,26.799999,28.420000,25.511360,15986800
2012-04-01,28.510000,28.660000,25.910000,26.440001,23.733999,12637000
2012-05-01,26.309999,26.930000,24.559999,25.250000,22.665794,10242500
2012-06-01,24.910000,28.120001,24.799999,27.680000,24.963980,13508300
2012-07-01,27.770000,28.860001,27.400000,28.500000,25.703514,7452700
2012-08-01,28.629999,29.150000,27.620001,28.440001,25.649405,7577100
2012-09-01,28.389999,30.389999,28.230000,29.400000,26.653547,10746700
2012-10-01,29.480000,30.080000,28.559999,29.469999,26.717005,7391900
2012-11-01,29.590000,30.950001,29.110001,29.980000,27.179361,8378600
2012-12-01,30.080000,30.790001,29.110001,29.459999,26.844297,11764900
2013-01-01,29.740000,33.919998,29.740000,33.880001,30.871857,9252300
2013-02-01,34.000000,36.189999,33.639999,35.919998,32.730732,8836000
2013-03-01,35.840000,36.990002,35.220001,36.939999,33.802341,8569000
2013-04-01,36.889999,37.549999,35.759998,37.529999,34.342232,9256300
2013-05-01,37.480000,41.000000,37.110001,40.139999,36.730545,9682800
2013-06-01,40.439999,47.130001,39.730000,46.639999,42.836197,14485300
2013-07-01,46.759998,50.869999,46.299999,50.099998,46.014011,15173400
2013-08-01,50.639999,51.119999,45.700001,45.889999,42.147366,13070700
2013-09-01,46.299999,46.650002,44.439999,45.230000,41.702728,11033700
2013-10-01,45.200001,51.000000,44.860001,48.430000,44.653172,13335700
2013-11-01,50.110001,54.790001,48.250000,52.279999,48.202927,9147000
2013-12-01,52.470001,53.849998,50.160000,51.959999,48.068714,11653700
2014-01-01,51.889999,52.450001,48.220001,52.020000,48.589275,14161700
2014-02-01,52.099998,57.259998,49.000000,54.029999,50.466713,12910200
2014-03-01,53.299999,59.279999,53.000000,56.599998,53.044498,13680200
2014-04-01,56.720001,56.980000,49.299999,53.360001,50.008026,13957700
2014-05-01,53.349998,53.730000,48.169998,50.680000,47.496380,12217300
2014-06-01,50.700001,51.590000,46.840000,49.209999,46.282619,18459600
2014-07-01,49.080002,49.759998,46.520000,48.470001,45.586643,15911400
2014-08-01,48.470001,54.160000,47.020000,53.029999,49.875378,14126800
2014-09-01,53.169998,56.360001,52.509998,53.529999,50.542595,11608800
2014-10-01,53.610001,59.099998,52.900002,58.939999,55.650665,15297500
2014-11-01,59.250000,63.270000,58.689999,59.910000,56.566528,11879400
2014-12-01,59.820000,65.389999,59.240002,63.419998,60.093163,12510700
2015-01-01,63.880001,68.000000,62.810001,64.470001,61.088085,11952600
2015-02-01,64.449997,65.860001,59.380001,60.029999,56.880989,14214200
2015-03-01,59.849998,61.160000,56.570000,57.410000,54.581272,17336300
2015-04-01,57.110001,58.810001,55.259998,56.270000,53.497444,14601900
2015-05-01,56.790001,59.610001,55.040001,58.520000,55.636585,12719500
2015-06-01,58.730000,59.639999,56.419998,57.220001,54.595589,11640400
2015-07-01,57.410000,62.750000,57.410000,61.980000,59.137264,12116300
2015-08-01,61.919998,64.599998,58.250000,63.259998,60.358559,11948400
2015-09-01,62.650002,67.220001,62.259998,67.080002,64.003334,11425400
2015-10-01,67.330002,69.430000,64.129997,67.040001,64.201134,15696800
2015-11-01,67.430000,72.529999,67.430000,72.209999,69.152214,10869300
2015-12-01,71.250000,71.250000,63.650002,64.900002,62.151752,15419900
2016-01-01,64.550003,66.860001,61.000000,66.620003,64.007927,15578100
2016-02-01,66.290001,66.620003,58.430000,62.500000,60.049465,13268700
2016-03-01,62.709999,67.410004,62.029999,65.330002,62.768517,10093600
2016-04-01,65.099998,66.949997,61.220001,61.959999,59.747692,9204000
2016-05-01,61.580002,64.900002,61.430000,63.650002,61.377354,8184600
2016-06-01,63.080002,66.620003,62.189999,66.620003,64.241310,11534900
2016-07-01,66.769997,69.480003,65.629997,68.800003,66.584076,7191400
2016-08-01,68.800003,69.440002,66.430000,68.690002,66.477631,7964700
2016-09-01,68.739998,71.050003,64.620003,64.849998,62.989250,17631200
2016-10-01,64.910004,68.430000,61.580002,63.209999,61.396309,19337800
2016-11-01,63.009998,69.449997,62.580002,68.900002,66.923050,20454700
2016-12-01,69.220001,77.290001,68.410004,73.889999,72.031609,16586200
2017-01-01,73.680000,79.760002,72.540001,79.620003,77.617500,13190000
2017-02-01,79.760002,81.360001,76.750000,78.050003,76.086998,36755000
2017-03-01,78.669998,81.320000,77.680000,81.070000,79.031036,28467600
2017-04-01,81.029999,84.629997,80.000000,82.410004,80.595497,18745300
2017-05-01,82.620003,86.889999,82.099998,86.370003,84.468300,32255300
2017-06-01,86.779999,91.800003,86.099998,91.400002,89.646187,23226600
2017-07-01,91.830002,94.699997,91.120003,94.529999,92.716133,14761300
2017-08-01,94.809998,101.349998,92.199997,100.889999,98.954086,19721100
2017-09-01,100.610001,108.260002,100.519997,107.629997,105.849579,27616100
2017-10-01,107.919998,113.379997,107.480003,113.059998,111.189758,17366800
2017-11-01,113.690002,125.040001,109.839996,123.430000,121.388229,20793200
2017-12-01,124.419998,128.320007,121.269997,124.589996,122.803207,25379100
2018-01-01,124.879997,138.539993,120.349998,134.389999,132.462662,18824400
2018-02-01,134.169998,136.940002,96.809998,112.010002,110.403625,48600700
2018-03-01,111.629997,124.559998,110.699997,114.099998,112.463654,28404200
2018-04-01,114.080002,115.129997,104.330002,106.779999,105.502937,20562900
2018-05-01,106.389999,109.550003,97.230003,97.559998,96.393204,28671300
2018-06-01,98.849998,107.669998,97.550003,104.070000,103.106499,24453600
2018-07-01,103.379997,106.169998,94.000000,97.129997,96.230751,13545000
2018-08-01,97.070000,103.970001,91.099998,100.800003,99.866783,19864500
2018-09-01,100.660004,109.120003,95.570000,95.959999,95.364960,16520900
2018-10-01,95.500000,114.599998,93.760002,112.849998,112.150215,21477100
2018-11-01,113.669998,115.110001,104.540001,107.620003,106.952652,17033900
2018-12-01,107.720001,109.250000,87.870003,97.830002,97.507881,16879100
2019-01-01,95.940002,99.470001,89.540001,93.269997,92.962891,15615000
2019-02-01,92.900002,99.430000,92.150002,95.910004,95.594208,16571100
2019-03-01,96.150002,98.360001,89.529999,95.440002,95.440002,17955100
