Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,53.939999,59.919998,51.740002,59.759998,59.759998,9770400
2012-02-01,60.279999,71.540001,59.029999,67.860001,67.860001,16708900
2012-03-01,68.139999,73.099998,64.470001,71.879997,71.879997,14645300
2012-04-01,71.800003,74.410004,60.500000,61.180000,61.180000,18198500
2012-05-01,61.220001,65.730003,54.200001,56.470001,56.470001,18688600
2012-06-01,55.299999,57.619999,49.160000,53.000000,53.000000,22872800
2012-07-01,53.680000,68.650002,52.000000,64.820000,64.820000,25165400
2012-08-01,65.180000,66.040001,52.849998,56.689999,56.689999,27065200
2012-09-01,56.610001,61.529999,55.919998,56.549999,56.549999,10486700
2012-10-01,56.689999,57.209999,47.000000,47.599998,47.599998,13307000
2012-11-01,47.080002,50.869999,45.290001,48.270000,48.270000,16715700
2012-12-01,48.400002,51.790001,46.000000,48.689999,48.689999,12110300
2013-01-01,49.860001,51.470001,44.750000,50.709999,50.709999,15091000
2013-02-01,50.930000,61.130001,50.529999,57.189999,57.189999,12687200
2013-03-01,56.790001,58.509998,55.009998,57.959999,57.959999,7253200
2013-04-01,57.770000,64.290001,55.840000,58.310001,58.310001,11233400
2013-05-01,58.419998,59.169998,50.410000,52.139999,52.139999,17491300
2013-06-01,52.320000,56.040001,50.549999,55.549999,55.549999,9432200
2013-07-01,55.750000,63.150002,55.119999,61.029999,61.029999,9536200
2013-08-01,61.639999,68.169998,60.349998,63.669998,63.669998,11767100
2013-09-01,64.489998,71.339996,63.599998,69.739998,69.739998,9514500
2013-10-01,69.669998,73.419998,66.000000,66.680000,66.680000,10036200
2013-11-01,63.110001,75.269997,60.049999,74.300003,74.300003,13669200
2013-12-01,74.169998,75.309998,66.320000,70.419998,70.419998,11064000
2014-01-01,70.050003,73.440002,64.000000,65.110001,65.110001,8313600
2014-02-01,65.000000,65.220001,55.160000,61.820000,61.820000,17396500
2014-03-01,61.410000,67.930000,60.639999,63.520000,63.520000,11859700
2014-04-01,63.770000,69.339996,61.470001,67.470001,67.470001,14938200
2014-05-01,67.580002,78.370003,65.260002,77.449997,77.449997,14038700
2014-06-01,77.529999,78.099998,73.610001,74.660004,74.660004,9239900
2014-07-01,75.080002,77.779999,59.750000,62.380001,62.380001,22105800
2014-08-01,62.250000,66.230003,59.720001,65.860001,65.860001,13345500
2014-09-01,66.150002,67.199997,59.709999,60.340000,60.340000,12331600
2014-10-01,60.389999,67.959999,55.430000,67.870003,67.870003,13782800
2014-11-01,68.000000,74.720001,65.760002,73.739998,73.739998,11845100
2014-12-01,73.250000,84.690002,72.449997,82.059998,82.059998,8515900
2015-01-01,82.750000,83.239998,72.730003,72.849998,72.849998,7088000
2015-02-01,73.180000,91.879997,71.400002,90.809998,90.809998,9638200
2015-03-01,90.339996,95.089996,87.040001,91.459999,91.459999,7462600
2015-04-01,91.029999,93.989998,77.169998,77.430000,77.430000,7123300
2015-05-01,77.820000,87.809998,75.099998,85.669998,85.669998,9087800
2015-06-01,85.820000,90.239998,80.419998,84.830002,84.830002,8474600
2015-07-01,85.599998,88.550003,77.070000,80.800003,80.800003,7180000
2015-08-01,80.940002,97.580002,79.820000,90.669998,90.669998,10185400
2015-09-01,88.629997,98.790001,81.900002,86.180000,86.180000,9412400
2015-10-01,86.269997,92.370003,79.000000,88.599998,88.599998,10034400
2015-11-01,88.620003,90.989998,75.050003,82.480003,82.480003,12791900
2015-12-01,82.889999,85.660004,77.639999,78.209999,78.209999,7964000
2016-01-01,78.209999,79.440002,69.949997,75.980003,75.980003,8661200
2016-02-01,75.669998,92.349998,69.160004,89.870003,89.870003,14814800
2016-03-01,90.830002,95.010002,84.010002,92.750000,92.750000,11077900
2016-04-01,92.349998,97.709999,86.750000,89.989998,89.989998,8518500
2016-05-01,90.790001,103.059998,88.559998,101.419998,101.419998,10040000
2016-06-01,100.449997,110.809998,100.180000,107.279999,107.279999,15249800
2016-07-01,107.199997,110.589996,102.970001,106.800003,106.800003,10767600
2016-08-01,107.169998,117.510002,105.160004,112.699997,112.699997,10084500
2016-09-01,112.930000,117.620003,109.739998,117.089996,117.089996,6468700
2016-10-01,117.379997,120.650002,113.339996,113.510002,113.510002,7180000
2016-11-01,120.000000,138.800003,114.410004,137.020004,137.020004,18054800
2016-12-01,137.000000,141.880005,135.039993,139.850006,139.850006,8856800
2017-01-01,138.419998,147.750000,133.210007,145.539993,145.539993,7657900
2017-02-01,145.809998,151.929993,136.669998,141.199997,141.199997,10577600
2017-03-01,142.960007,146.589996,136.229996,140.210007,140.210007,8385400
2017-04-01,140.449997,155.350006,139.130005,153.410004,153.410004,5742400
2017-05-01,154.330002,174.509995,154.000000,171.800003,171.800003,8456300
2017-06-01,171.929993,184.880005,170.889999,179.559998,179.559998,6813300
2017-07-01,180.210007,184.880005,176.809998,176.990005,176.990005,4673200
2017-08-01,177.020004,182.990005,166.630005,174.679993,174.679993,8971200
