Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,25.030001,26.270000,24.139999,24.760000,21.826147,30071600
2012-02-01,24.950001,26.990000,24.500000,26.340000,23.218933,41254500
2012-03-01,26.389999,27.340000,25.410000,25.900000,22.831066,33662000
2012-04-01,25.820000,26.120001,24.400000,24.570000,21.658667,45385200
2012-05-01,24.510000,24.780001,21.480000,21.879999,19.287409,82821600
2012-06-01,21.490000,22.730000,21.030001,22.670000,19.983801,45887800
2012-07-01,22.780001,23.500000,21.580000,22.700001,20.130733,28465500
2012-08-01,22.850000,24.129999,22.350000,22.870001,20.281487,28443100
2012-09-01,22.790001,24.500000,22.760000,23.290001,20.653950,24893200
2012-10-01,23.379999,24.580000,23.110001,23.780001,21.205000,25897900
2012-11-01,23.889999,24.520000,22.629999,24.230000,21.606274,23737700
2012-12-01,24.340000,26.799999,23.400000,24.990000,22.283978,35683300
2013-01-01,25.410000,28.490000,25.270000,28.320000,25.393509,23655500
2013-02-01,28.620001,32.150002,28.120001,31.660000,28.388365,39627200
2013-03-01,31.600000,32.889999,31.180000,32.299999,28.962225,23700100
2013-04-01,32.279999,32.500000,27.469999,29.480000,26.540421,48859300
2013-05-01,29.340000,32.450001,29.100000,31.459999,28.322990,33120000
2013-06-01,31.459999,33.430000,30.530001,32.790001,29.520378,27805600
2013-07-01,32.950001,34.410000,31.870001,32.400002,29.287794,22108800
2013-08-01,32.700001,33.209999,29.690001,29.860001,26.991781,27943600
2013-09-01,30.350000,32.680000,29.510000,32.110001,29.025654,28389500
2013-10-01,32.099998,36.250000,31.760000,35.430000,32.161701,26962400
2013-11-01,35.419998,39.830002,35.009998,39.290001,35.665638,22747900
2013-12-01,39.470001,40.639999,38.209999,39.799999,36.128597,24577300
2014-01-01,39.889999,40.740002,37.060001,38.150002,34.746941,25983400
2014-02-01,38.160000,39.790001,36.369999,38.389999,34.965530,24705500
2014-03-01,37.930000,41.250000,36.360001,36.939999,33.644882,35803600
2014-04-01,37.310001,37.330002,33.490002,36.900002,33.719280,58779400
2014-05-01,36.950001,38.160000,34.700001,37.900002,34.633087,25074000
2014-06-01,37.950001,39.240002,36.240002,38.619999,35.291027,28798800
2014-07-01,38.799999,43.259998,38.310001,42.189999,38.709633,30828700
2014-08-01,42.200001,44.060001,40.910000,43.470001,39.884041,18727500
2014-09-01,43.799999,44.330002,41.830002,42.419998,38.920647,19072400
2014-10-01,42.430000,43.389999,38.430000,43.259998,39.830463,25165800
2014-11-01,43.110001,44.970001,43.000000,44.910000,41.349651,13903400
2014-12-01,44.849998,49.709999,44.259998,47.959999,44.157856,21165600
2015-01-01,48.220001,49.389999,44.820000,45.599998,42.121098,23307600
2015-02-01,45.610001,51.220001,45.610001,50.160000,46.333210,17094400
2015-03-01,50.369999,51.180000,48.910000,50.939999,47.053696,20899300
2015-04-01,50.639999,50.930000,48.110001,48.630001,45.056084,23231200
2015-05-01,48.840000,52.939999,48.619999,51.750000,47.946789,15957300
2015-06-01,52.049999,52.340000,48.529999,48.810001,45.222855,18576800
2015-07-01,48.799999,52.419998,47.810001,51.029999,47.516621,20942500
2015-08-01,50.689999,54.680000,47.950001,51.189999,47.665611,35822100
2015-09-01,50.090000,54.000000,49.820000,53.330002,49.658276,22535700
2015-10-01,53.459999,59.900002,50.980000,57.889999,54.164921,21757200
2015-11-01,58.250000,60.049999,56.189999,58.619999,54.847954,23522300
2015-12-01,58.889999,60.110001,54.619999,58.169998,54.426899,24919100
2016-01-01,56.900002,62.360001,55.270000,62.000000,58.268467,27789600
2016-02-01,61.959999,65.099998,57.849998,63.290001,59.480820,27627300
2016-03-01,63.820000,67.610001,63.110001,66.379997,62.384853,33352900
2016-04-01,66.120003,66.660004,61.250000,61.709999,58.218563,21659000
2016-05-01,61.740002,66.029999,61.570000,66.010002,62.275284,16322300
2016-06-01,65.500000,65.970001,61.189999,64.669998,61.011105,19158400
2016-07-01,64.709999,71.470001,63.189999,70.760002,67.087379,14661000
2016-08-01,71.000000,71.879997,69.230003,71.209999,67.514023,16937100
2016-09-01,71.230003,71.919998,67.000000,67.540001,64.034515,14813300
2016-10-01,67.279999,67.769997,63.320000,63.970001,60.932140,15974000
2016-11-01,63.799999,68.290001,63.299999,64.089996,61.046432,19260300
2016-12-01,63.970001,69.730003,63.360001,67.120003,63.932545,17243600
2017-01-01,67.470001,70.610001,66.099998,70.540001,67.502007,13826500
2017-02-01,70.470001,71.889999,68.620003,71.110001,68.047455,19147800
2017-03-01,72.000000,72.519997,68.430000,69.449997,66.458946,20958900
2017-04-01,69.279999,70.989998,67.919998,68.870003,66.203537,16491900
2017-05-01,69.239998,69.239998,65.980003,67.650002,65.030777,18599400
2017-06-01,68.050003,72.139999,67.370003,71.489998,68.722099,18600200
2017-07-01,71.510002,75.230003,69.519997,74.370003,71.872635,13906100
2017-08-01,74.430000,77.750000,74.110001,75.379997,72.848701,15752000
2017-09-01,75.480003,78.309998,73.349998,77.570000,74.965164,17096400
2017-10-01,77.669998,78.070000,71.769997,72.650002,70.569191,30434700
2017-11-01,73.019997,79.849998,71.650002,75.970001,73.794090,28648200
2017-12-01,79.459999,80.139999,74.949997,76.830002,74.629463,16263700
2018-01-01,77.150002,83.290001,76.470001,80.910004,78.976326,20060600
2018-02-01,80.309998,82.709999,72.980003,80.750000,78.820152,24686700
2018-03-01,81.000000,87.000000,79.050003,86.220001,84.159416,16989400
2018-04-01,86.220001,89.760002,84.459999,88.320000,86.599274,21613900
2018-05-01,88.010002,94.330002,84.959999,91.860001,90.070297,20753100
2018-06-01,92.639999,96.190002,90.660004,91.269997,89.491791,20536800
2018-07-01,91.290001,95.889999,89.699997,91.400002,90.034912,17373100
2018-08-01,91.610001,95.930000,90.580002,95.440002,94.014572,13925400
2018-09-01,95.510002,96.839996,85.730003,85.800003,84.518547,16668000
2018-10-01,86.410004,87.360001,78.970001,86.709999,85.827591,27865600
2018-11-01,86.570000,91.620003,85.220001,91.320000,90.390678,20358000
2018-12-01,92.370003,93.139999,75.489998,81.570000,80.739899,17532700
2019-01-01,80.599998,88.160004,78.660004,88.040001,87.584534,19116900
2019-02-01,88.040001,91.589996,85.769997,91.570000,91.096268,14913300
2019-03-01,92.209999,92.510002,82.220001,87.489998,87.037376,19390400
