Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,183.649994,191.679993,175.179993,182.000000,149.892792,14427400
2012-02-01,185.479996,202.089996,181.110001,199.000000,163.893707,14301900
2012-03-01,198.020004,208.690002,191.880005,204.899994,168.752884,12316400
2012-04-01,207.699997,209.369995,184.000000,191.580002,158.985657,15297500
2012-05-01,191.339996,193.240005,160.250000,170.800003,141.741028,48375500
2012-06-01,168.070007,177.660004,162.710007,169.820007,140.927765,23116200
2012-07-01,169.809998,176.949997,163.850006,170.259995,142.589127,16093200
2012-08-01,170.759995,181.339996,166.000000,176.369995,147.706146,10028100
2012-09-01,176.699997,185.460007,175.289993,178.300003,150.597641,11590400
2012-10-01,179.570007,192.080002,175.490005,189.679993,160.209549,19971900
2012-11-01,189.520004,198.880005,185.199997,197.039993,166.426025,15133200
2012-12-01,198.130005,209.910004,190.240005,206.710007,175.930252,12960500
2013-01-01,210.619995,238.619995,208.770004,236.279999,201.097229,18800000
2013-02-01,234.639999,247.000000,231.660004,239.750000,204.050522,15648500
2013-03-01,238.169998,259.570007,233.800003,256.880005,218.629807,15220800
2013-04-01,256.500000,269.809998,241.039993,266.500000,228.407806,16656000
2013-05-01,265.380005,298.140015,260.690002,279.200012,239.292542,14778300
2013-06-01,279.940002,282.910004,240.600006,256.850006,220.137070,22636000
2013-07-01,257.609985,288.820007,253.000000,281.959991,243.188400,15633400
2013-08-01,286.000000,288.320007,257.190002,260.320007,224.524002,12053200
2013-09-01,265.000000,285.429993,259.420013,270.619995,234.929001,13298000
2013-10-01,270.000000,311.320007,262.679993,300.809998,261.137329,14141400
2013-11-01,300.920013,309.850006,294.369995,302.750000,262.821472,9874400
2013-12-01,302.500000,323.000000,291.670013,316.470001,276.240784,12110500
2014-01-01,315.380005,326.000000,296.000000,300.470001,262.274628,16842600
2014-02-01,297.049988,308.899994,284.779999,304.839996,266.089142,14508600
2014-03-01,300.760010,315.709991,295.709991,314.480011,274.503723,15987400
2014-04-01,316.119995,321.459991,292.200012,301.000000,264.398315,14659200
2014-05-01,299.980011,307.359985,294.660004,304.899994,267.824036,10901100
2014-06-01,304.959991,321.140015,302.329987,319.600006,280.736450,11194800
2014-07-01,321.700012,331.899994,304.730011,304.730011,269.347473,12712600
2014-08-01,300.700012,337.649994,299.339996,330.529999,292.151947,11798900
2014-09-01,332.410004,336.880005,320.549988,328.320007,293.571381,11617400
2014-10-01,327.470001,342.220001,293.390015,341.109985,305.007721,15645100
2014-11-01,342.940002,360.839996,337.049988,359.079987,321.075775,9018500
2014-12-01,356.720001,368.640015,334.600006,357.559998,319.716644,11055900
2015-01-01,357.980011,362.040009,338.549988,340.510010,306.116516,11510100
2015-02-01,342.369995,382.839996,339.440002,371.420013,333.904449,11205400
2015-03-01,371.420013,380.989990,356.070007,365.839996,328.888062,10580600
2015-04-01,364.510010,378.799988,361.549988,363.940002,329.100006,10973100
2015-05-01,366.529999,372.950012,361.049988,365.779999,330.763824,8596000
2015-06-01,366.079987,367.269989,343.850006,345.980011,312.859314,12635600
2015-07-01,350.000000,356.010010,333.640015,336.320007,305.988220,16234900
2015-08-01,336.670013,339.140015,275.000000,302.470001,275.191040,15924100
