Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,12.320000,13.680000,11.900000,13.390000,9.947610,63342000
2012-02-01,13.360000,14.140000,13.290000,13.880000,10.311634,68568700
2012-03-01,13.950000,14.850000,13.740000,14.340000,10.786150,62592200
2012-04-01,14.360000,15.310000,13.580000,14.820000,11.147196,59890900
2012-05-01,14.630000,15.170000,13.340000,13.840000,10.410065,53636800
2012-06-01,13.450000,14.680000,13.060000,14.640000,11.140817,59567000
2012-07-01,14.700000,14.950000,13.860000,14.460000,11.003838,65440600
2012-08-01,14.550000,14.850000,13.850000,14.500000,11.034280,49719100
2012-09-01,14.460000,16.000000,14.340000,14.700000,11.321734,60004000
2012-10-01,14.770000,15.220000,14.160000,14.480000,11.152292,46664900
2012-11-01,14.080000,15.930000,12.710000,13.500000,10.397513,54048000
2012-12-01,13.570000,13.990000,13.230000,13.870000,10.816113,41004700
2013-01-01,14.190000,15.410000,13.940000,15.410000,12.017033,108971300
2013-02-01,15.480000,16.219999,15.370000,16.160000,12.601898,87190200
2013-03-01,16.080000,17.160000,15.940000,16.980000,13.382924,57479800
2013-04-01,17.020000,17.820000,16.780001,17.639999,13.903108,63537800
2013-05-01,17.570000,18.799999,16.549999,16.570000,13.059778,51519600
2013-06-01,16.590000,16.750000,14.290000,15.590000,12.401405,60694800
2013-07-01,15.690000,17.559999,15.420000,16.469999,13.101421,37062500
2013-08-01,16.670000,16.889999,14.120000,14.590000,11.605934,62339500
2013-09-01,14.800000,16.420000,14.140000,15.440000,12.415671,43151600
2013-10-01,15.390000,17.230000,15.160000,16.570000,13.324328,61954900
2013-11-01,16.629999,16.760000,15.080000,15.180000,12.206598,43312000
2013-12-01,15.130000,15.260000,14.180000,15.040000,12.225145,56165200
2014-01-01,15.250000,15.850000,14.480000,15.710000,12.769746,54771700
2014-02-01,15.650000,16.920000,15.200000,16.799999,13.655745,44745100
2014-03-01,16.610001,17.030001,16.129999,16.879999,13.865651,37693900
2014-04-01,16.889999,17.530001,16.620001,17.520000,14.391361,46064600
2014-05-01,17.450001,17.760000,17.150000,17.700001,14.539219,41329000
2014-06-01,17.709999,18.240000,17.469999,18.160000,15.062898,48384400
2014-07-01,18.170000,18.420000,17.719999,17.990000,14.921892,42735600
2014-08-01,17.920000,18.799999,17.799999,18.600000,15.427858,37451900
2014-09-01,18.570000,18.730000,16.940001,17.180000,14.384615,52458100
2014-10-01,17.160000,18.969999,17.059999,18.959999,15.874992,65074800
2014-11-01,18.990000,19.730000,18.799999,19.440001,16.276888,44901800
2014-12-01,19.389999,20.830000,18.850000,20.200001,17.060902,53541200
2015-01-01,20.309999,22.700001,20.219999,21.830000,18.437603,47212300
2015-02-01,21.900000,22.200001,20.940001,21.360001,18.040636,46213700
2015-03-01,21.340000,22.629999,19.930000,21.770000,18.683170,48860500
2015-04-01,21.780001,22.250000,19.620001,19.809999,17.001078,54046900
2015-05-01,19.850000,20.490000,19.250000,19.559999,16.786530,42167500
2015-06-01,19.600000,19.799999,18.490000,18.570000,16.075842,54891000
2015-07-01,18.549999,20.400000,18.480000,20.170000,17.460943,52226000
2015-08-01,20.190001,20.420000,17.600000,18.549999,16.058525,58289500
2015-09-01,17.750000,19.410000,17.610001,19.049999,16.633684,46563200
2015-10-01,19.070000,21.240000,18.840000,20.700001,18.074396,51139000
2015-11-01,20.740000,21.139999,19.070000,20.350000,17.768791,46990200
2015-12-01,20.440001,21.459999,20.040001,21.020000,18.521339,65108000
2016-01-01,20.870001,21.290001,18.520000,20.129999,17.737131,51715800
2016-02-01,19.740000,21.090000,18.570000,20.680000,18.221752,46928900
2016-03-01,20.790001,22.700001,20.610001,22.540001,20.047531,43195500
2016-04-01,22.389999,22.780001,21.110001,21.870001,19.451616,57762300
2016-05-01,21.959999,23.750000,21.940001,23.670000,21.052570,57073000
2016-06-01,23.540001,26.690001,23.530001,26.660000,23.897995,60062200
2016-07-01,26.690001,28.990000,26.180000,28.790001,25.807327,50551500
2016-08-01,28.629999,28.860001,27.459999,28.120001,25.206736,47727900
2016-09-01,28.120001,28.660000,26.299999,27.330000,24.656019,60604100
2016-10-01,27.200001,27.260000,25.180000,26.150000,23.591467,55628800
2016-11-01,26.070000,26.070000,22.969999,25.430000,22.941917,67844000
2016-12-01,25.370001,26.860001,24.910000,26.559999,24.157675,63311100
2017-01-01,26.700001,27.280001,23.930000,24.330000,22.129381,54645500
2017-02-01,24.330000,26.030001,24.059999,25.639999,23.320887,40907500
2017-03-01,25.530001,26.309999,24.820000,26.270000,24.074633,56764600
2017-04-01,26.250000,28.330000,26.170000,27.730000,25.412619,40549800
2017-05-01,27.820000,29.049999,27.129999,28.670000,26.274063,47003900
2017-06-01,28.680000,29.250000,27.430000,27.950001,25.789171,72631000
2017-07-01,28.059999,29.190001,27.230000,28.590000,26.379694,140943500
2017-08-01,28.719999,29.900000,28.170000,29.719999,27.422329,51456500
2017-09-01,29.790001,30.139999,28.360001,28.820000,26.771906,44415600
2017-10-01,28.820000,29.580000,28.150000,28.480000,26.456064,35096200
2017-11-01,28.639999,29.410000,27.920000,28.129999,26.130939,37586400
2017-12-01,28.150000,28.590000,26.650000,27.209999,26.229301,45700900
2018-01-01,27.240000,27.299999,25.379999,26.410000,25.458136,52784900
2018-02-01,26.680000,27.400000,24.480000,24.770000,23.877247,73788000
2018-03-01,24.660000,26.620001,24.299999,26.480000,25.726444,53353100
2018-04-01,26.549999,27.889999,25.290001,27.100000,26.328802,44862500
2018-05-01,27.500000,28.980000,27.230000,28.120001,27.319775,51303100
2018-06-01,28.170000,29.240000,28.040001,29.030001,28.403130,44672800
2018-07-01,29.020000,29.469999,27.520000,29.120001,28.491186,49968800
2018-08-01,28.910000,29.480000,27.790001,28.490000,27.874790,59429100
2018-09-01,28.469999,29.040001,27.629999,28.370001,27.952856,41104300
2018-10-01,28.350000,28.750000,26.610001,27.570000,27.164618,47744300
2018-11-01,27.719999,28.860001,27.219999,28.459999,28.041531,35058000
2018-12-01,28.500000,28.910000,24.670000,25.900000,25.713011,50185400
2019-01-01,25.610001,30.049999,24.879999,29.240000,29.028898,56596000
2019-02-01,29.320000,30.379999,28.840000,29.570000,29.356516,39285100
2019-03-01,29.610001,31.000000,29.120001,30.580000,30.580000,34776700
