Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,6.100000,70.160004,5.950000,70.050003,55.429310,69666979
2012-02-01,70.400002,76.699997,6.270000,74.839996,59.219521,51371300
2012-03-01,75.250000,79.699997,72.849998,77.279999,61.150246,55510500
2012-04-01,77.419998,79.000000,6.470000,73.160004,58.068874,59163228
2012-05-01,73.080002,75.870003,6.400000,67.449997,53.536686,64514930
2012-06-01,65.949997,66.239998,55.180000,58.480000,46.620869,95409500
2012-07-01,58.759998,62.480000,6.070000,49.330002,39.326401,108887603
2012-08-01,50.630001,58.349998,48.240002,58.130001,46.341854,129561400
2012-09-01,5.960000,63.240002,5.890000,56.020000,44.659733,105088275
2012-10-01,56.259998,59.770000,5.590000,56.049999,44.919529,106136698
2012-11-01,56.310001,60.330002,5.340000,57.840000,46.354073,81548863
2012-12-01,58.730000,59.980000,5.000000,55.509998,44.486755,63634133
2013-01-01,5.000000,61.939999,5.000000,51.000000,41.086658,166962626
2013-02-01,51.380001,51.389999,4.900000,48.330002,38.935650,114302397
2013-03-01,48.020000,50.889999,5.700000,5.740000,4.624263,126184979
2013-04-01,49.779999,58.950001,48.759998,58.860001,47.704487,130691600
2013-05-01,58.799999,60.119999,4.890000,58.259998,47.218201,78522226
2013-06-01,58.580002,59.490002,53.790001,57.090000,46.269951,68861200
2013-07-01,57.349998,59.580002,4.800000,53.130001,43.310043,68921573
2013-08-01,53.619999,54.490002,51.529999,52.810001,43.049183,67981900
2013-09-01,4.650000,55.810001,4.630000,54.529999,44.451286,56893792
2013-10-01,54.639999,55.419998,47.889999,50.680000,41.575588,122291700
2013-11-01,50.880001,57.950001,4.470000,57.900002,47.498547,80890790
2013-12-01,57.450001,57.709999,4.350000,56.130001,46.046524,54711163
2014-01-01,4.320000,56.720001,4.320000,47.889999,39.522255,117838635
2014-02-01,47.889999,49.130001,4.640000,48.810001,40.281506,80016779
2014-03-01,48.290001,51.000000,47.509998,49.660000,40.982983,67542800
2014-04-01,49.849998,50.860001,4.250000,44.650002,37.107079,106751288
2014-05-01,43.959999,44.360001,4.200000,40.709999,33.832680,97555600
2014-06-01,41.000000,41.000000,33.599998,34.189999,28.414129,209601900
2014-07-01,34.259998,36.400002,4.180000,34.560001,28.963831,112731787
2014-08-01,34.570000,37.580002,33.450001,36.830002,30.866257,100337900
2014-09-01,4.250000,37.700001,4.250000,35.610001,29.843801,78776700
2014-10-01,35.529999,36.270000,33.250000,34.380001,29.076281,111902200
2014-11-01,34.439999,37.599998,4.300000,37.119999,31.393583,76762900
2014-12-01,36.889999,38.130001,4.350000,37.560001,31.765707,102663900
2015-01-01,4.320000,39.900002,4.170000,37.189999,31.757368,123213726
2015-02-01,37.279999,43.770000,4.160000,43.549999,37.188313,90807576
2015-03-01,43.549999,43.869999,40.220001,41.430000,35.378006,82783300
2015-04-01,41.230000,43.450001,4.100000,38.209999,32.888615,84444100
2015-05-01,38.250000,39.119999,4.100000,35.369999,30.444132,76347100
2015-06-01,35.450001,36.759998,34.400002,34.610001,29.789980,67084500
2015-07-01,34.939999,35.490002,3.500000,31.200001,27.110174,97490600
2015-08-01,30.610001,33.400002,3.170000,3.800000,3.301881,116776411
2015-09-01,29.670000,30.480000,3.060000,3.490000,3.032516,66106233
2015-10-01,28.879999,33.080002,27.930000,31.200001,27.734306,97088000
2015-11-01,31.180000,32.959999,1.110000,31.770000,28.240988,91037500
2015-12-01,32.000000,33.450001,0.780000,32.730000,29.094353,100777500
2016-01-01,3.140000,37.070000,3.140000,37.049999,33.290379,131623619
2016-02-01,36.799999,39.220001,1.150000,38.939999,34.988586,102119583
2016-03-01,39.000000,40.860001,0.720000,40.090000,36.021893,64732600
2016-04-01,39.540001,42.130001,38.410000,40.270000,36.496819,87891300
2016-05-01,40.490002,41.470001,1.140000,39.419998,35.726456,80829800
2016-06-01,39.410000,40.849998,36.750000,40.740002,36.922783,76228400
2016-07-01,40.980000,43.709999,0.900000,43.110001,39.408123,63685200
2016-08-01,43.590000,43.590000,37.900002,38.180000,34.901459,96149000
2016-09-01,38.099998,38.689999,2.910000,36.560001,33.420574,73583930
2016-10-01,36.349998,37.139999,34.070000,35.889999,33.098019,73267500
2016-11-01,36.990002,38.770000,2.800000,36.389999,33.559124,74224142
2016-12-01,36.389999,38.860001,0.230000,35.020000,32.295704,62816800
2017-01-01,0.250000,37.580002,0.090000,37.349998,34.754261,70263851
2017-02-01,37.860001,38.959999,0.110000,38.090000,35.442833,73608700
2017-03-01,38.290001,41.700001,37.529999,41.330002,38.457657,75785400
2017-04-01,41.320000,41.369999,0.110000,39.389999,36.982506,58156700
2017-05-01,39.509998,46.779999,0.110000,46.209999,43.385674,94554200
2017-06-01,46.330002,47.759998,45.660000,47.340000,44.446606,56397300
2017-07-01,47.340000,48.849998,3.030000,47.139999,44.582413,50592035
2017-08-01,47.099998,48.599998,40.150002,41.700001,39.437565,97949400
2017-09-01,41.720001,42.160000,2.930000,40.279999,38.094597,67843368
2017-10-01,40.049999,41.009998,38.700001,40.950001,39.045639,66488100
2017-11-01,41.000000,42.939999,39.599998,41.689999,39.751228,73365300
2017-12-01,41.730000,45.279999,41.029999,44.230000,42.173107,49514600
2018-01-01,44.369999,48.799999,44.230000,47.040001,45.218315,47045600
2018-02-01,46.750000,51.639999,44.970001,50.910000,48.938446,71766600
2018-03-01,50.830002,53.570000,49.450001,52.610001,50.572609,49218600
2018-04-01,52.500000,55.500000,50.689999,53.770000,52.034138,51570300
2018-05-01,46.869999,48.599998,43.540001,43.720001,42.308586,100264100
2018-06-01,44.070000,48.430000,43.860001,46.709999,45.202057,67589600
2018-07-01,46.020000,48.759998,44.169998,47.119999,45.937778,41316300
2018-08-01,46.639999,54.349998,44.730000,50.689999,49.418209,88439000
