Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,22.209999,23.190001,19.610001,22.809999,22.809999,49181800
2012-02-01,25.090000,27.660000,24.530001,27.049999,27.049999,51908000
2012-03-01,27.120001,28.100000,25.530001,27.650000,27.650000,37512900
2012-04-01,27.500000,28.820000,25.480000,26.120001,26.120001,40293400
2012-05-01,26.139999,26.980000,20.870001,21.250000,21.250000,54297200
2012-06-01,20.780001,23.299999,19.940001,23.219999,23.219999,39211400
2012-07-01,23.400000,26.730000,20.350000,24.010000,24.010000,49120100
2012-08-01,24.150000,26.629999,23.020000,26.510000,26.510000,36637500
2012-09-01,26.530001,28.230000,23.820000,24.120001,24.120001,44838800
2012-10-01,24.010000,25.100000,19.000000,19.370001,19.370001,88174500
2012-11-01,19.500000,20.459999,17.530001,19.980000,19.980000,54909900
2012-12-01,20.010000,21.889999,18.530001,21.020000,21.020000,39094000
2013-01-01,21.299999,24.240000,18.799999,23.590000,23.590000,75230200
2013-02-01,23.650000,25.350000,22.510000,24.180000,24.180000,51094500
2013-03-01,24.090000,25.180000,22.590000,23.680000,23.680000,36096400
2013-04-01,23.510000,23.540001,17.260000,17.959999,17.959999,83469800
2013-05-01,18.090000,19.540001,17.730000,19.260000,19.260000,52651000
2013-06-01,19.299999,19.320000,16.469999,17.500000,17.500000,41689100
2013-07-01,17.510000,22.090000,17.049999,21.250000,21.250000,61340300
2013-08-01,21.500000,21.620001,19.690001,19.799999,19.799999,26657100
2013-09-01,20.049999,21.440001,19.430000,20.260000,20.260000,31787500
2013-10-01,20.309999,22.450001,19.639999,20.129999,20.129999,56193200
2013-11-01,20.219999,20.510000,16.900000,17.100000,17.100000,35070300
2013-12-01,17.110001,19.209999,16.290001,19.129999,19.129999,58679900
2014-01-01,19.160000,22.700001,18.930000,21.200001,21.200001,109736200
2014-02-01,21.049999,23.930000,20.090000,23.150000,23.150000,42183000
2014-03-01,22.900000,23.920000,21.420000,22.030001,22.030001,37391200
2014-04-01,22.129999,23.330000,20.040001,21.980000,21.980000,59277200
2014-05-01,22.030001,22.879999,20.270000,22.469999,22.469999,36439500
2014-06-01,22.530001,25.129999,21.940001,25.129999,25.129999,28036500
2014-07-01,25.180000,26.230000,23.070000,24.549999,24.549999,45610100
2014-08-01,24.490000,26.350000,23.969999,25.809999,25.809999,24273600
2014-09-01,25.870001,26.840000,24.809999,25.270000,25.270000,33555400
2014-10-01,25.260000,26.680000,23.080000,26.049999,26.049999,55260000
2014-11-01,26.090000,27.700001,25.990000,27.559999,27.559999,25516100
2014-12-01,27.430000,31.490000,26.870001,30.660000,30.660000,31877300
2015-01-01,30.900000,32.970001,28.570000,29.900000,29.900000,43308600
2015-02-01,29.740000,34.740002,28.940001,33.610001,33.610001,39368200
2015-03-01,33.580002,35.689999,32.669998,34.950001,34.950001,28764300
2015-04-01,34.970001,38.990002,33.400002,37.740002,37.740002,44673700
2015-05-01,38.150002,40.380001,37.430000,40.060001,40.060001,28188800
2015-06-01,40.250000,44.119999,39.230000,41.330002,41.330002,33735100
2015-07-01,41.840000,48.590000,39.040001,47.740002,47.740002,40783900
2015-08-01,47.639999,50.310001,35.000000,42.139999,42.139999,33792800
2015-09-01,41.020000,46.500000,40.509998,42.480000,42.480000,29794200
2015-10-01,42.490002,44.660000,32.910000,34.360001,34.360001,59298300
2015-11-01,34.459999,37.259998,32.279999,36.020000,36.020000,44980400
2015-12-01,36.250000,36.330002,29.830000,31.170000,31.170000,38832600
2016-01-01,30.540001,30.990000,23.639999,28.139999,28.139999,68865900
2016-02-01,27.980000,29.200001,23.160000,28.400000,28.400000,56887800
2016-03-01,28.750000,31.000000,27.080000,30.629999,30.629999,43187500
2016-04-01,30.250000,34.340000,28.080000,32.509998,32.509998,47975700
2016-05-01,32.520000,34.639999,31.080000,34.209999,34.209999,32514600
2016-06-01,34.000000,34.930000,29.879999,31.590000,31.590000,34871400
2016-07-01,31.500000,37.310001,30.920000,34.689999,34.689999,33862200
2016-08-01,34.810001,36.639999,32.430000,36.139999,36.139999,33616900
2016-09-01,36.110001,37.299999,35.060001,36.930000,36.930000,26857000
2016-10-01,36.900002,37.480000,29.000000,32.060001,32.060001,74670200
2016-11-01,32.000000,33.500000,29.600000,30.100000,30.100000,49564700
2016-12-01,30.180000,30.940001,28.510000,30.120001,30.120001,56143800
2017-01-01,30.559999,33.389999,29.900000,33.259998,33.259998,48111500
2017-02-01,33.259998,38.330002,32.720001,37.349998,37.349998,48123600
2017-03-01,36.770000,38.560001,35.830002,38.349998,38.349998,37168500
2017-04-01,38.549999,40.639999,36.930000,39.000000,39.000000,34606200
2017-05-01,39.299999,41.330002,38.540001,39.340000,39.340000,32880900
2017-06-01,39.810001,39.869999,35.770000,37.439999,37.439999,38120100
2017-07-01,37.669998,41.560001,36.799999,36.910000,36.910000,36568300
2017-08-01,37.139999,38.419998,35.869999,38.200001,38.200001,26016200
2017-09-01,38.410000,39.509998,35.439999,35.840000,35.840000,26404100
2017-10-01,35.910000,40.560001,35.910000,39.410000,39.410000,33932400
2017-11-01,39.419998,42.310001,38.119999,42.060001,42.060001,33318300
2017-12-01,41.980000,45.639999,40.500000,43.689999,43.689999,28922700
2018-01-01,43.759998,46.430000,43.480000,46.040001,46.040001,31851500
2018-02-01,45.750000,51.000000,43.669998,50.470001,50.470001,42205300
2018-03-01,50.720001,55.340000,49.250000,53.580002,53.580002,31416800
2018-04-01,53.110001,57.980000,52.029999,55.360001,55.360001,28062800
2018-05-01,55.009998,62.130001,53.400002,61.180000,61.180000,38037200
2018-06-01,61.560001,66.320000,60.830002,62.430000,62.430000,34341100
2018-07-01,62.169998,68.830002,61.900002,62.910000,62.910000,24983800
2018-08-01,63.230000,84.120003,63.090000,83.760002,83.760002,34021400
2018-09-01,85.099998,92.379997,81.559998,92.269997,92.269997,38178500
2018-10-01,93.000000,94.370003,76.019997,82.180000,82.180000,87865900
2018-11-01,82.199997,84.000000,64.650002,73.839996,73.839996,50080600
2018-12-01,76.230003,77.180000,64.410004,70.430000,70.430000,42267800
2019-01-01,68.580002,77.570000,65.059998,76.570000,76.570000,44596900
2019-02-01,76.690002,88.599998,76.360001,86.790001,86.790001,37669700
2019-03-01,87.410004,88.339996,79.660004,83.970001,83.970001,32324500
