Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,26.549999,29.950001,26.389999,29.530001,24.612526,1354858100
2012-02-01,29.790001,32.000000,29.709999,31.740000,26.454514,984332300
2012-03-01,31.930000,32.950001,31.490000,32.259998,27.064928,942366500
2012-04-01,32.220001,32.889999,30.230000,32.020000,26.863577,940739700
2012-05-01,32.049999,32.340000,28.639999,29.190001,24.489317,1014372600
2012-06-01,28.760000,31.139999,28.320000,30.590000,25.832260,973131400
2012-07-01,30.620001,31.049999,28.540001,29.469999,24.886454,846604100
2012-08-01,29.590000,30.959999,28.969999,30.820000,26.026489,671748400
2012-09-01,30.450001,31.610001,29.740000,29.760000,25.297836,893107700
2012-10-01,29.809999,30.250000,27.760000,28.540001,24.260761,1105402300
2012-11-01,28.840000,30.200001,26.340000,26.620001,22.628651,1310516100
2012-12-01,26.780001,27.730000,26.260000,26.709999,22.891724,947310900
2013-01-01,27.250000,28.230000,26.280001,27.450001,23.525938,1145054400
2013-02-01,27.670000,28.200001,27.100000,27.799999,23.825905,780587000
2013-03-01,27.719999,28.660000,27.520000,28.610001,24.723122,844946000
2013-04-01,28.639999,33.110001,28.110001,33.099998,28.603128,1465757200
2013-05-01,32.930000,35.279999,32.320000,34.900002,30.158579,1071860000
2013-06-01,34.919998,35.779999,32.570000,34.540001,30.056787,945155500
2013-07-01,34.750000,36.430000,31.020000,31.840000,27.707241,1111130600
2013-08-01,32.060001,35.200001,30.840000,33.400002,29.064754,1051265000
2013-09-01,31.750000,33.750000,30.950001,33.279999,29.164402,1242961500
2013-10-01,33.349998,36.290001,32.799999,35.410000,31.030996,965331500
2013-11-01,35.669998,38.290001,35.389999,38.130001,33.414627,800431600
2013-12-01,38.090000,38.980000,35.529999,37.410000,33.032299,826617700
2014-01-01,37.349998,37.889999,34.630001,37.840000,33.411968,930226200
2014-02-01,37.740002,38.459999,35.689999,38.310001,33.826984,705304500
2014-03-01,37.919998,41.500000,37.490002,40.990002,36.464771,778425700
2014-04-01,41.150002,41.660000,38.900002,40.400002,35.939903,746112500
2014-05-01,40.240002,40.970001,38.509998,40.939999,36.420288,574362900
2014-06-01,40.950001,42.290001,39.860001,41.700001,37.358082,555767300
2014-07-01,41.860001,45.709999,41.049999,43.160000,38.666080,731616500
