Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,24.235001,26.355000,23.525000,25.410000,22.833298,94490800
2012-02-01,25.504999,26.855000,25.455000,26.665001,23.961040,71765200
2012-03-01,27.110001,29.674999,26.754999,29.049999,26.245783,86219200
2012-04-01,29.110001,31.275000,28.480000,30.750000,27.781681,79915800
2012-05-01,30.790001,32.395000,28.684999,31.615000,28.563185,105395600
2012-06-01,31.280001,34.730000,29.875000,31.235001,28.219862,103996000
2012-07-01,31.254999,35.020000,31.135000,33.220001,30.146753,85090000
2012-08-01,33.455002,35.410000,32.755001,34.595001,31.394543,83492400
2012-09-01,34.570000,34.845001,31.260000,32.294998,29.425756,71747800
2012-10-01,32.275002,33.525002,29.700001,30.475000,27.767452,93284200
2012-11-01,29.875000,29.875000,26.125000,28.540001,26.004364,124061200
2012-12-01,28.705000,28.809999,26.004999,27.045000,24.642193,83499600
2013-01-01,27.135000,30.674999,26.520000,29.850000,27.332054,101003400
2013-02-01,30.084999,31.035000,28.090000,29.000000,26.553757,85278800
2013-03-01,28.945000,30.340000,27.430000,30.309999,27.911598,121132600
2013-04-01,30.245001,33.060001,29.299999,33.035000,30.420973,96413800
2013-05-01,32.980000,33.299999,31.855000,32.160000,29.615211,71057000
2013-06-01,32.215000,32.974998,31.325001,32.404999,29.840826,48697200
2013-07-01,32.650002,33.970001,32.320000,33.744999,31.241646,50906400
2013-08-01,33.950001,35.430000,32.325001,33.630001,31.135181,76770800
2013-09-01,34.134998,36.500000,33.654999,36.400002,33.699696,51042800
2013-10-01,36.500000,38.875000,34.575001,38.674999,35.985443,59386000
2013-11-01,38.875000,40.994999,36.500000,38.230000,35.571396,75965000
2013-12-01,37.980000,38.040001,35.145000,37.465000,34.859596,81221800
2014-01-01,37.174999,37.674999,33.500000,33.955002,31.743298,86370600
2014-02-01,34.000000,36.950001,32.575001,36.400002,34.029041,98609200
2014-03-01,36.455002,37.465000,35.330002,35.785000,33.454105,68444400
2014-04-01,36.005001,37.139999,33.805000,34.040001,32.000668,60061600
2014-05-01,34.134998,35.294998,33.465000,34.224998,32.174583,85112800
2014-06-01,34.235001,34.950001,32.724998,33.064999,31.084085,60905400
2014-07-01,33.270000,33.895000,30.915001,32.200001,30.448187,80780200
2014-08-01,32.244999,37.830002,32.080002,37.709999,35.658421,79300400
2014-09-01,37.715000,38.514999,37.009998,37.790001,35.734070,57856800
2014-10-01,37.720001,41.000000,37.360001,40.360001,38.366795,77825400
2014-11-01,40.369999,45.994999,39.735001,45.740002,43.481098,68609600
2014-12-01,45.625000,48.095001,44.470001,47.130001,44.802448,50032300
2015-01-01,47.419998,48.889999,44.875000,45.855000,43.783527,30524000
2015-02-01,46.005001,53.115002,44.724998,52.904999,50.515045,25600200
2015-03-01,52.705002,54.455002,51.750000,52.680000,50.300217,28754200
2015-04-01,52.500000,52.669998,49.220001,49.439999,47.418591,26817700
2015-05-01,49.570000,52.380001,47.610001,48.334999,46.358768,30459800
2015-06-01,48.404999,50.779999,47.869999,48.610001,46.622532,37166600
2015-07-01,48.959999,53.500000,48.820000,53.160000,51.232552,43576400
2015-08-01,53.250000,56.680000,46.599998,48.619999,46.857159,71515100
2015-09-01,47.619999,51.270000,46.970001,48.470001,46.712601,56368900
2015-10-01,48.480000,51.549999,47.119999,50.580002,48.867050,56676700
2015-11-01,50.250000,53.049999,43.470001,52.009998,50.248627,77088300
2015-12-01,52.529999,55.639999,51.910000,53.810001,51.987663,56300900
2016-01-01,53.000000,56.320000,50.419998,56.259998,54.472874,58628800
2016-02-01,56.259998,57.189999,52.110001,54.980000,53.233532,72787000
2016-03-01,55.450001,59.680000,55.360001,57.900002,56.060783,64818300
2016-04-01,57.889999,59.009998,55.439999,56.779999,55.107841,44939200
2016-05-01,57.070000,58.500000,52.000000,53.400002,51.827385,72198900
2016-06-01,53.470001,56.730000,52.060001,56.689999,55.020493,68293400
2016-07-01,56.549999,62.349998,55.889999,61.830002,60.160389,46993400
2016-08-01,61.720001,66.279999,59.570000,62.240002,60.559319,70806200
2016-09-01,62.459999,64.620003,60.770000,64.300003,62.699554,45491100
2016-10-01,63.970001,65.400002,61.779999,62.540001,60.983368,44169400
2016-11-01,62.400002,69.809998,61.000000,67.589996,65.907669,72747100
2016-12-01,67.459999,69.529999,65.489998,65.599998,63.967197,59664200
2017-01-01,66.019997,68.360001,64.580002,66.110001,64.593964,40939600
2017-02-01,66.019997,69.529999,65.459999,68.580002,67.007324,44820300
2017-03-01,68.019997,68.379997,64.760002,65.870003,64.359467,54954000
2017-04-01,66.050003,66.050003,62.459999,65.000000,63.661739,47551300
2017-05-01,65.300003,66.529999,59.669998,63.919998,62.603977,72576200
2017-06-01,63.880001,64.000000,55.220001,57.730000,56.541416,77408400
2017-07-01,57.990002,58.490002,52.910000,55.320000,54.317516,78939600
2017-08-01,55.459999,60.799999,52.849998,58.450001,57.390797,93499400
2017-09-01,58.650002,65.300003,57.869999,64.570000,63.399891,59098200
2017-10-01,64.339996,66.160004,62.340000,63.490002,62.509007,48589400
2017-11-01,63.740002,77.199997,62.849998,76.029999,74.855247,68179400
2017-12-01,75.639999,81.480003,74.279999,80.250000,79.176834,45034200
2018-01-01,80.860001,85.660004,79.570000,82.389999,81.288231,48135000
2018-02-01,81.709999,83.180000,74.000000,78.089996,77.045723,49483400
2018-03-01,77.930000,80.669998,73.760002,77.980003,76.937202,68390700
2018-04-01,77.620003,82.809998,74.529999,80.849998,80.003143,48928400
2018-05-01,80.419998,84.570000,76.430000,78.879997,78.053772,67734300
2018-06-01,79.360001,87.220001,79.040001,84.750000,83.862297,56673100
2018-07-01,84.230003,89.349998,83.040001,87.430000,86.741585,40298100
2018-08-01,87.040001,97.849998,85.699997,95.779999,95.025833,70296800
2018-09-01,96.160004,100.589996,95.610001,99.099998,98.319687,59541300
2018-10-01,99.989998,101.199997,93.620003,99.000000,98.445442,59639500
2018-11-01,99.230003,104.349998,79.800003,87.599998,87.109306,82540200
2018-12-01,88.330002,88.970001,75.910004,83.199997,82.733948,65602600
2019-01-01,81.800003,93.370003,81.800003,92.120003,91.856773,54961000
2019-02-01,92.449997,95.419998,91.029999,94.830002,94.559029,36727000
2019-03-01,95.779999,96.500000,88.309998,93.099998,92.833969,55389200
