Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,60.450001,63.630001,57.980000,63.509998,55.847000,67985700
2012-02-01,63.709999,64.550003,61.750000,62.580002,55.029209,61268500
2012-03-01,62.610001,64.000000,61.270000,63.020000,55.416115,61609300
2012-04-01,63.060001,65.589996,61.560001,65.580002,57.667236,43670400
2012-05-01,65.639999,68.519997,64.150002,64.879997,57.241264,59543200
2012-06-01,63.619999,70.650002,62.540001,69.910004,61.679058,48022100
2012-07-01,70.129997,73.040001,68.650002,72.309998,63.998707,57776500
2012-08-01,70.860001,75.620003,68.870003,70.400002,62.308220,56418700
2012-09-01,70.480003,73.199997,69.839996,71.389999,63.184452,42187300
2012-10-01,71.610001,76.220001,70.449997,75.290001,66.853592,47699400
2012-11-01,75.169998,76.040001,71.760002,74.930000,66.533936,44229600
2012-12-01,75.000000,77.269997,73.519997,77.269997,68.611710,37772300
2013-01-01,78.389999,79.980003,75.370003,76.150002,67.830902,47708600
2013-02-01,76.610001,78.309998,72.559998,77.599998,69.122490,57424500
2013-03-01,77.540001,79.349998,73.910004,76.919998,68.516777,42734300
2013-04-01,76.970001,84.290001,76.599998,83.989998,74.814392,41497500
2013-05-01,78.540001,85.260002,77.839996,77.839996,69.568703,45106800
2013-06-01,77.830002,79.050003,69.540001,73.169998,65.394936,80458700
2013-07-01,73.430000,78.330002,69.739998,70.790001,63.497646,117683900
2013-08-01,71.400002,72.510002,67.889999,69.489998,62.331562,69021100
2013-09-01,69.820000,75.989998,68.690002,74.129997,66.493591,60693700
2013-10-01,74.129997,81.360001,71.550003,79.349998,71.439903,59663400
2013-11-01,79.449997,80.430000,76.220001,77.769997,70.017418,44546400
2013-12-01,77.629997,80.129997,75.650002,79.820000,71.863075,43255800
2014-01-01,79.510002,84.650002,78.599998,80.879997,73.089806,51783400
2014-02-01,80.739998,84.900002,78.379997,81.470001,73.622986,42835400
2014-03-01,81.080002,82.989998,80.010002,81.870003,73.984451,44761900
2014-04-01,81.980003,84.269997,80.099998,83.519997,75.475540,44888900
2014-05-01,84.050003,90.000000,83.699997,89.629997,81.319588,37601800
2014-06-01,89.669998,90.730003,87.050003,89.980003,81.637161,32108100
2014-07-01,90.080002,97.559998,89.050003,94.389999,85.969536,35240800
2014-08-01,94.470001,99.900002,93.879997,98.599998,89.803947,39678400
2014-09-01,99.129997,99.900002,92.779999,93.629997,85.277344,42435900
2014-10-01,93.860001,100.360001,90.199997,97.500000,89.136765,48858000
2014-11-01,95.830002,106.309998,95.720001,105.010002,96.002571,38550600
2014-12-01,103.750000,105.089996,95.580002,98.849998,90.370949,42336200
2015-01-01,99.160004,101.879997,95.870003,96.949997,88.972198,44553500
2015-02-01,96.949997,100.800003,94.050003,99.139999,90.981987,73198600
2015-03-01,99.139999,99.889999,93.209999,94.150002,86.402603,59132800
2015-04-01,96.260002,98.639999,93.500000,94.529999,86.751335,46522500
2015-05-01,94.650002,95.769997,92.099998,92.790001,85.525322,51531700
2015-06-01,92.699997,97.059998,91.989998,93.290001,85.986183,51551600
2015-07-01,93.879997,98.309998,93.180000,95.110001,88.079536,44431800
2015-08-01,95.250000,101.540001,89.389999,92.190002,85.375366,59110100
2015-09-01,90.370003,93.019997,86.830002,87.980003,81.476570,44988200
2015-10-01,87.949997,102.620003,87.230003,102.230003,95.156944,46330100
