Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,31.850000,35.200001,31.590000,35.000000,31.756418,17108800
2012-02-01,35.349998,36.189999,33.500000,35.369999,32.092125,24094100
2012-03-01,35.540001,38.180000,34.049999,36.529999,33.144619,14894500
2012-04-01,36.430000,37.669998,33.810001,36.619999,33.343464,14999400
2012-05-01,36.560001,37.130001,32.540001,34.180000,31.121782,14631300
2012-06-01,33.279999,34.869999,31.959999,34.240002,31.176413,14339200
2012-07-01,34.470001,34.799999,30.990000,33.619999,30.732542,14330500
2012-08-01,33.849998,35.840000,31.930000,35.200001,32.176849,10196600
2012-09-01,35.279999,38.950001,35.049999,36.650002,33.502323,11830200
2012-10-01,36.980000,38.450001,36.259998,38.139999,34.988586,11475300
2012-11-01,38.200001,39.990002,36.349998,37.750000,34.630817,13009300
2012-12-01,37.770000,39.750000,36.369999,38.529999,35.346371,12331300
2013-01-01,39.560001,45.250000,39.230000,44.630001,41.092827,15763700
2013-02-01,45.090000,46.360001,43.049999,43.880001,40.402271,11571300
2013-03-01,43.480000,48.220001,42.990002,46.099998,42.446320,13837200
2013-04-01,45.959999,46.730000,39.959999,41.419998,38.253651,24764200
2013-05-01,41.419998,46.250000,39.310001,43.970001,40.608719,34676000
2013-06-01,44.189999,44.340000,41.119999,42.980000,39.694405,17240000
2013-07-01,43.200001,45.070000,42.599998,44.070000,40.835506,16036300
2013-08-01,43.970001,45.549999,41.369999,41.830002,38.759918,19901500
2013-09-01,42.320000,44.730000,41.110001,41.669998,38.611652,15200800
2013-10-01,41.779999,47.200001,40.009998,45.650002,42.439774,22160400
2013-11-01,45.650002,48.830002,44.810001,48.180000,44.791859,10892500
2013-12-01,48.230000,52.470001,47.650002,52.189999,48.519859,13054500
2014-01-01,52.330002,56.310001,50.549999,50.910000,47.476227,17575800
2014-02-01,50.950001,53.369999,48.130001,52.779999,49.220112,17997700
2014-03-01,52.209999,55.970001,51.689999,55.930000,52.157654,14894200
2014-04-01,56.290001,56.320000,48.380001,49.700001,46.487167,16886700
2014-05-01,49.759998,51.360001,47.490002,48.400002,45.271206,11373100
2014-06-01,48.590000,51.160000,47.869999,50.730000,47.450588,10609800
2014-07-01,50.889999,53.549999,48.910000,50.950001,47.807827,12927700
2014-08-01,50.619999,55.209999,49.660000,54.639999,51.270260,11159400
2014-09-01,54.939999,56.610001,53.430000,53.580002,50.275639,15526400
2014-10-01,53.279999,56.439999,48.060001,56.130001,52.822369,19040900
2014-11-01,56.320000,57.580002,54.740002,56.299999,52.982353,8939300
2014-12-01,55.939999,58.180000,53.880001,57.290001,53.914024,11725000
2015-01-01,57.680000,58.040001,50.970001,52.619999,49.674198,12488300
2015-02-01,53.099998,57.939999,51.959999,57.130001,53.931721,10382200
2015-03-01,57.130001,59.770000,55.830002,56.779999,53.601307,13936900
2015-04-01,56.709999,57.820000,54.990002,56.529999,53.534603,14205300
2015-05-01,56.869999,59.119999,56.660000,58.119999,55.040344,9975800
2015-06-01,58.369999,61.459999,57.570000,59.580002,56.422985,13698300
2015-07-01,60.380001,61.820000,56.919998,59.000000,56.038864,14206000
2015-08-01,59.119999,60.259998,49.610001,52.990002,50.330502,17296500
2015-09-01,51.680000,53.450001,48.240002,49.630001,47.139137,18134000
2015-10-01,49.500000,56.419998,45.860001,55.110001,52.538849,17710700
2015-11-01,55.369999,58.970001,55.110001,58.730000,55.989956,13456200
2015-12-01,58.830002,59.810001,55.669998,57.970001,55.265411,23907400
2016-01-01,56.560001,56.680000,42.520000,43.810001,41.907768,35088900
2016-02-01,43.439999,45.419998,39.840000,43.840000,41.936466,33058000
2016-03-01,44.270000,48.700001,44.080002,47.610001,45.542778,17009200
2016-04-01,47.189999,54.770000,44.220001,52.169998,50.114773,22779800
2016-05-01,52.200001,56.189999,50.060001,56.070000,53.861137,16082700
2016-06-01,55.340000,56.689999,46.540001,49.299999,47.357838,20685100
2016-07-01,48.799999,55.090000,46.299999,54.900002,52.961212,15520000
2016-08-01,55.080002,58.500000,53.180000,58.169998,56.115726,11748100
2016-09-01,58.290001,58.970001,56.060001,58.209999,56.154316,11983300
2016-10-01,58.000000,62.730000,56.610001,60.119999,58.199017,12378800
2016-11-01,60.509998,73.589996,58.660000,71.940002,69.641342,19341900
2016-12-01,72.410004,74.699997,68.970001,69.269997,67.056656,13750900
2017-01-01,70.379997,77.790001,69.089996,74.930000,72.764091,14091500
2017-02-01,75.830002,80.050003,73.839996,78.559998,76.289169,10466300
2017-03-01,79.809998,81.919998,72.129997,76.260002,74.055656,42564000
2017-04-01,76.290001,76.809998,72.180000,74.519997,72.579025,16294200
