Date,Open,High,Low,Close,Adj Close,Volume
2012-01-01,25.660000,27.570000,25.440001,26.830000,23.488447,299912600
2012-02-01,27.160000,28.520000,26.500000,28.379999,24.977215,300001500
2012-03-01,28.410000,31.570000,27.780001,31.379999,27.617506,352719500
2012-04-01,31.309999,32.290001,30.330000,31.469999,27.696714,218930100
2012-05-01,31.520000,32.230000,25.280001,26.719999,23.620731,415679200
2012-06-01,26.129999,28.709999,26.030001,28.440001,25.141224,313597300
2012-07-01,28.459999,28.629999,25.110001,25.370001,22.427315,285517100
2012-08-01,25.440001,28.709999,24.760000,28.480000,25.333755,353219500
2012-09-01,28.559999,30.559999,27.809999,30.240000,26.899323,245529100
2012-10-01,30.309999,33.290001,30.040001,32.380001,28.802912,236740500
2012-11-01,32.590000,36.270000,31.230000,36.090000,32.261211,271673700
2012-12-01,35.930000,36.470001,34.200001,35.520000,31.751682,203661300
2013-01-01,36.130001,39.259998,34.430000,38.189999,34.138412,193293100
2013-02-01,38.450001,39.980000,35.860001,38.150002,34.250767,198474000
2013-03-01,37.910000,39.689999,37.549999,37.919998,34.044273,152131800
2013-04-01,37.799999,39.419998,37.090000,38.419998,34.493179,179649000
2013-05-01,38.340000,43.840000,37.980000,42.110001,37.965374,181833100
2013-06-01,42.119999,42.459999,38.869999,40.900002,36.874477,174621800
2013-07-01,41.189999,45.299999,40.950001,44.580002,40.192280,133352000
2013-08-01,44.939999,47.509998,43.520000,45.820000,41.478882,181930100
2013-09-01,46.250000,49.169998,45.169998,47.610001,43.099289,128951500
2013-10-01,47.639999,50.740002,46.099998,49.779999,45.063698,166894000
2013-11-01,49.830002,52.080002,47.160000,47.480000,43.144543,167618100
2013-12-01,47.580002,49.610001,45.750000,49.549999,45.025528,121741000
2014-01-01,49.549999,49.910000,45.619999,46.290001,42.063210,139020000
2014-02-01,46.259998,51.279999,44.450001,50.029999,45.632191,149539600
2014-03-01,48.599998,50.779999,48.160000,48.900002,44.601521,112090900
2014-04-01,49.070000,49.970001,45.650002,45.910000,41.874352,113172100
2014-05-01,46.049999,47.830002,44.130001,47.080002,43.107304,112803800
2014-06-01,47.090000,48.250000,45.099998,47.990002,43.940510,134003400
2014-07-01,48.029999,48.540001,46.480000,47.849998,43.812321,99933100
2014-08-01,47.889999,53.040001,47.270000,52.509998,48.311520,116345400
2014-09-01,52.660000,54.810001,52.029999,52.919998,48.688732,102284600
2014-10-01,52.759998,57.410000,49.849998,57.200001,52.626526,138268200
2014-11-01,57.200001,64.139999,56.759998,63.830002,58.984787,97614000
2014-12-01,63.549999,69.570000,62.910000,68.800003,63.577507,111638700
2015-01-01,69.000000,71.110001,65.360001,67.760002,62.616463,112937000
2015-02-01,67.580002,75.980003,66.169998,74.089996,68.704124,93744300
2015-03-01,73.519997,76.250000,72.480003,74.389999,68.982330,103142900
2015-04-01,74.320000,75.639999,68.599998,68.860001,63.854313,90371500
2015-05-01,67.669998,73.930000,67.599998,69.980003,65.099297,116887700
2015-06-01,69.959999,71.080002,66.690002,66.970001,62.299210,111232100
2015-07-01,67.449997,69.800003,65.830002,69.360001,64.522522,112697900
2015-08-01,69.169998,74.779999,64.220001,69.169998,64.613678,138952600
2015-09-01,67.879997,71.589996,66.220001,68.919998,64.380142,93802100
2015-10-01,69.040001,74.570000,68.160004,73.830002,68.966721,85311900
2015-11-01,73.900002,78.129997,69.750000,76.599998,71.830589,109613600
2015-12-01,76.910004,77.669998,73.870003,76.040001,71.305481,84455400
2016-01-01,74.690002,76.470001,66.930000,71.660004,67.198189,119573700
2016-02-01,70.540001,72.889999,62.619999,67.529999,63.579971,144092900
2016-03-01,68.180000,76.379997,66.919998,75.750000,71.319168,97873900
2016-04-01,75.629997,77.629997,74.669998,76.019997,71.573372,83756400
2016-05-01,75.330002,80.690002,74.559998,80.129997,75.717194,107373600
2016-06-01,80.129997,80.760002,75.349998,79.169998,74.810066,113898500
2016-07-01,79.339996,83.650002,78.820000,82.279999,77.748779,86479200
2016-08-01,81.910004,82.680000,75.809998,76.559998,72.655151,114156900
2016-09-01,76.690002,77.080002,70.410004,72.209999,68.527023,118306400
2016-10-01,72.059998,73.220001,66.379997,66.650002,63.250610,125702700
2016-11-01,66.440002,72.370003,64.870003,70.550003,67.281731,156044200
2016-12-01,70.339996,76.470001,69.919998,74.690002,71.229950,133965600
2017-01-01,71.709999,74.750000,70.489998,73.080002,69.694534,104185600
2017-02-01,72.910004,77.519997,71.790001,74.370003,71.272392,106682500
2017-03-01,81.279999,84.000000,80.279999,82.209999,78.785851,128273700
2017-04-01,83.110001,85.760002,81.050003,84.879997,81.344635,81093500
2017-05-01,84.839996,86.250000,78.099998,78.769997,75.806999,136012800
2017-06-01,78.769997,81.449997,75.790001,77.529999,74.613647,131674300
2017-07-01,78.000000,78.449997,71.580002,77.400002,74.488548,122500900
2017-08-01,77.269997,78.910004,70.760002,73.889999,71.507607,149917600
2017-09-01,74.190002,80.150002,73.720001,79.940002,77.362556,145099700
2017-10-01,80.040001,82.739998,79.400002,79.949997,77.372223,110493800
2017-11-01,79.620003,84.680000,75.360001,83.370003,81.095451,142237600
2017-12-01,83.239998,93.550003,82.120003,92.940002,90.404358,131002100
2018-01-01,93.019997,108.980003,91.169998,104.730003,101.872696,128507900
2018-02-01,103.839996,105.080002,86.750000,89.589996,87.480614,151269400
2018-03-01,89.570000,90.330002,83.739998,87.750000,85.683945,170855700
2018-04-01,87.349998,89.150002,81.309998,82.430000,80.489204,132443800
2018-05-01,81.750000,97.980003,81.160004,95.010002,93.226151,143503000
2018-06-01,95.440002,101.330002,95.160004,95.570000,93.775642,91697700
2018-07-01,95.360001,101.980003,93.959999,99.339996,97.474846,76344400
2018-08-01,98.989998,109.800003,96.239998,108.750000,107.216911,107517700
2018-09-01,108.389999,117.699997,108.029999,114.820000,113.201340,94437200
2018-10-01,115.580002,115.629997,91.610001,95.220001,93.877655,117775300
2018-11-01,95.290001,100.690002,84.750000,94.370003,93.495758,114556600
2018-12-01,95.489998,96.059998,85.900002,92.360001,91.504379,106725000
2019-01-01,91.220001,98.220001,90.230003,96.160004,95.269173,98555400
2019-02-01,96.209999,109.919998,95.839996,105.089996,104.645287,88244000
2019-03-01,105.900002,109.940002,97.550003,109.470001,109.006760,99684600
