# roc rsi_change percD percK osc_ad macd rsi_period stoch_period osc_ad_period macd_me1_period macd_me2_period roc_period
Value:      69121, Params: [-19.792313445427858, 44.631870569053355, 83.38730221323962, 94.04452624380575, 64.55603946465807, 95.15089479249099, 36, 14.591798849572509, 11, 25, 40, 15]
Value:      65133, Params: [-19.792313445427858, 43.212859224456, 83.72146565086955, 94.04452624380575, 47.279839448119546, 41.999404483603804, 34, 14, 11, 24.7699384617265, 39.11287875558488, 15]
Value:      61968, Params: [-18.560947264841957, 44, 83.38730221323962, 94.04452624380575, 64.55603946465807, 97.16757516500728, 36, 14.756422279615938, 11, 25, 40, 15]
Value:      64696, Params: [-19.792313445427858, 69, 83.72146565086955, 94.04452624380575, 47.279839448119546, 41.863140635231844, 34, 14.421470883172539, 11.11922901788, 25, 40, 15.778726154707863]
Value:      65133, Params: [-19.792313445427858, 43.212859224456, 83.72146565086955, 94.04452624380575, 64.55603946465807, 41.94650854330001, 36, 14, 11, 24.7699384617265, 39.11287875558488, 15]
Value:      64696, Params: [-19.792313445427858, 44, 83.72146565086955, 94.04452624380575, 11.927584541650793, 41.39327755522533, 29.639535521458683, 14, 11, 25.399206143162328, 40, 15]
Value:      65133, Params: [-19.792313445427858, 43.212859224456, 83.72146565086955, 94.04452624380575, 11.927584541650793, 41.999404483603804, 34, 14, 11, 24.7699384617265, 39.11287875558488, 15]
Value:      65133, Params: [-19.792313445427858, 43.212859224456, 83.72146565086955, 94.04452624380575, 11.927584541650793, 41.39327755522533, 29.657637623257628, 14, 11, 24.7699384617265, 39.11287875558488, 15]
Value:      69588, Params: [-19.792313445427858, 43.212859224456, 83.38730221323962, 94.04452624380575, 11.927584541650793, 41.999404483603804, 34, 14, 11, 24.7699384617265, 39.11287875558488, 15]
Value:      64696, Params: [-19.792313445427858, 44, 83.72146565086955, 94.04452624380575, 64.55603946465807, 97.16757516500728, 36, 14.756422279615938, 11, 25, 40, 15]
Value:      69121, Params: [-19.792313445427858, 44, 83.38730221323962, 94.04452624380575, 11.927584541650793, 42.928216357171635, 29.65048468100938, 14, 11.090651235041552, 23.382171696174076, 40, 15]
Value:      64696, Params: [-21.824276405815596, 45.02305335536586, 83.72146565086955, 94.04452624380575, 64.55603946465807, 97.16757516500728, 36, 14.756422279615938, 11, 25, 40.61913775766333, 15]
Value:      65133, Params: [-19.792313445427858, 43.212859224456, 83.72146565086955, 94.04452624380575, 11.927584541650793, 38.593913781114935, 29.639535521458683, 14, 11.090651235041552, 24.7699384617265, 39.11287875558488, 15]
Value:      65133, Params: [-19.792313445427858, 44.631870569053355, 83.72146565086955, 94.04452624380575, 11.927584541650793, 41.999404483603804, 34, 14, 11, 24.7699384617265, 39.11287875558488, 15]
Value:      69121, Params: [-19.792313445427858, 43.212859224456, 83.38730221323962, 94.04452624380575, 11.927584541650793, 41.999404483603804, 34, 14, 11, 24.191740797741577, 40, 15]
Value:      64696, Params: [-19.792313445427858, 69, 83.72146565086955, 94.04452624380575, 11.927584541650793, 41.999404483603804, 32.58924335728234, 14, 11.090651235041552, 25, 40, 15]
Value:      64290, Params: [-19.792313445427858, 43.212859224456, 83.84223405534951, 94.04452624380575, 11.927584541650793, 41.94650854330001, 30.75040262760479, 14, 11, 25, 40, 15]
Value:      69588, Params: [-19.792313445427858, 44, 83.38730221323962, 94.04452624380575, 64.55603946465807, 97.16757516500728, 36, 14.756422279615938, 11, 24.7699384617265, 39.11287875558488, 15]
Value:      64696, Params: [-19.792313445427858, 44, 83.72146565086955, 94.04452624380575, 11.927584541650793, 41.999404483603804, 29.65048468100938, 14, 11, 24.191740797741577, 40.30887707257264, 15]
Value:      64696, Params: [-19.792313445427858, 44, 83.72146565086955, 94.04452624380575, 47.279839448119546, 41.863140635231844, 36, 14, 11.11922901788, 25, 40, 15.778726154707863]
